0, 0, Header, 1, 17, 480
3, 50640, Note_on_c, 1, 71, 100
3, 50760, Note_on_c, 1, 71, 0
3, 50760, Note_on_c, 1, 66, 100
3, 50880, Note_on_c, 1, 66, 0
3, 50880, Note_on_c, 1, 59, 100
3, 51000, Note_on_c, 1, 59, 0
3, 51000, Note_on_c, 1, 61, 100
3, 51120, Note_on_c, 1, 61, 0
3, 51120, Note_on_c, 1, 63, 100
3, 51240, Note_on_c, 1, 63, 0
3, 51240, Note_on_c, 1, 64, 100
3, 51360, Note_on_c, 1, 64, 0
3, 51360, Note_on_c, 1, 66, 100
3, 51480, Note_on_c, 1, 66, 0
3, 51480, Note_on_c, 1, 67, 100
3, 51600, Note_on_c, 1, 67, 0
3, 51600, Note_on_c, 1, 69, 100
3, 51720, Note_on_c, 1, 69, 0
3, 51720, Note_on_c, 1, 66, 100
3, 51840, Note_on_c, 1, 66, 0
3, 51840, Note_on_c, 1, 67, 100
3, 51960, Note_on_c, 1, 67, 0
3, 51960, Note_on_c, 1, 71, 100
3, 52080, Note_on_c, 1, 71, 0
3, 52080, Note_on_c, 1, 67, 100
3, 52200, Note_on_c, 1, 67, 0
3, 52200, Note_on_c, 1, 64, 100
3, 52320, Note_on_c, 1, 64, 0
3, 52320, Note_on_c, 1, 67, 100
3, 52440, Note_on_c, 1, 67, 0
3, 52440, Note_on_c, 1, 71, 100
3, 52560, Note_on_c, 1, 71, 0
3, 52560, Note_on_c, 1, 67, 100
3, 52680, Note_on_c, 1, 67, 0
3, 52680, Note_on_c, 1, 64, 100
3, 52800, Note_on_c, 1, 64, 0
3, 52800, Note_on_c, 1, 67, 100
3, 52920, Note_on_c, 1, 67, 0
3, 52920, Note_on_c, 1, 71, 100
3, 53040, Note_on_c, 1, 71, 0
3, 53040, Note_on_c, 1, 67, 100
3, 53160, Note_on_c, 1, 67, 0
3, 53160, Note_on_c, 1, 64, 100
3, 53280, Note_on_c, 1, 64, 0
3, 53280, Note_on_c, 1, 69, 100
3, 53400, Note_on_c, 1, 69, 0
3, 53400, Note_on_c, 1, 72, 100
3, 53520, Note_on_c, 1, 72, 0
3, 53520, Note_on_c, 1, 69, 100
3, 53640, Note_on_c, 1, 69, 0
3, 53640, Note_on_c, 1, 64, 100
3, 53760, Note_on_c, 1, 64, 0
3, 53760, Note_on_c, 1, 67, 100
3, 53880, Note_on_c, 1, 67, 0
3, 53880, Note_on_c, 1, 72, 100
3, 54000, Note_on_c, 1, 72, 0
3, 54000, Note_on_c, 1, 67, 100
3, 54120, Note_on_c, 1, 67, 0
3, 54120, Note_on_c, 1, 64, 100
3, 54240, Note_on_c, 1, 64, 0
3, 54240, Note_on_c, 1, 66, 100
3, 54360, Note_on_c, 1, 66, 0
3, 54360, Note_on_c, 1, 72, 100
3, 54480, Note_on_c, 1, 72, 0
3, 54480, Note_on_c, 1, 66, 100
3, 54600, Note_on_c, 1, 66, 0
3, 54600, Note_on_c, 1, 64, 100
3, 54720, Note_on_c, 1, 64, 0
3, 54720, Note_on_c, 1, 67, 100
3, 54840, Note_on_c, 1, 67, 0
3, 54840, Note_on_c, 1, 71, 100
3, 54960, Note_on_c, 1, 71, 0
3, 54960, Note_on_c, 1, 67, 100
3, 55080, Note_on_c, 1, 67, 0
3, 55080, Note_on_c, 1, 64, 100
3, 55200, Note_on_c, 1, 64, 0
3, 55200, Note_on_c, 1, 59, 100
3, 55320, Note_on_c, 1, 59, 0
3, 55320, Note_on_c, 1, 71, 100
3, 55440, Note_on_c, 1, 71, 0
3, 55440, Note_on_c, 1, 69, 100
3, 55560, Note_on_c, 1, 69, 0
3, 55560, Note_on_c, 1, 71, 100
3, 55680, Note_on_c, 1, 71, 0
3, 55680, Note_on_c, 1, 67, 100
3, 55800, Note_on_c, 1, 67, 0
3, 55800, Note_on_c, 1, 71, 100
3, 55920, Note_on_c, 1, 71, 0
3, 55920, Note_on_c, 1, 66, 100
3, 56040, Note_on_c, 1, 66, 0
3, 56040, Note_on_c, 1, 71, 100
3, 56160, Note_on_c, 1, 71, 0
3, 56160, Note_on_c, 1, 67, 100
3, 56280, Note_on_c, 1, 67, 0
3, 56280, Note_on_c, 1, 64, 100
3, 56400, Note_on_c, 1, 64, 0
3, 56400, Note_on_c, 1, 67, 100
3, 56520, Note_on_c, 1, 67, 0
3, 56520, Note_on_c, 1, 71, 100
3, 56640, Note_on_c, 1, 71, 0
3, 56640, Note_on_c, 1, 76, 100
3, 56760, Note_on_c, 1, 76, 0
3, 56760, Note_on_c, 1, 71, 100
3, 56880, Note_on_c, 1, 71, 0
3, 56880, Note_on_c, 1, 67, 100
3, 57000, Note_on_c, 1, 67, 0
3, 57000, Note_on_c, 1, 71, 100
3, 57120, Note_on_c, 1, 71, 0
3, 57120, Note_on_c, 1, 64, 100
3, 57360, Note_on_c, 1, 64, 0
3, 57600, Note_on_c, 1, 64, 100
3, 57840, Note_on_c, 1, 64, 0
3, 58080, Note_on_c, 1, 48, 100
3, 58320, Note_on_c, 1, 48, 0
3, 58560, Note_on_c, 1, 64, 100
3, 59040, Note_on_c, 1, 64, 0
3, 59040, Note_on_c, 1, 62, 100
3, 59280, Note_on_c, 1, 62, 0
3, 59520, Note_on_c, 1, 47, 100
3, 59760, Note_on_c, 1, 47, 0
3, 60000, Note_on_c, 1, 62, 100
3, 60480, Note_on_c, 1, 62, 0
3, 60480, Note_on_c, 1, 60, 100
3, 60720, Note_on_c, 1, 60, 0
3, 60720, Note_on_c, 1, 59, 100
3, 60960, Note_on_c, 1, 59, 0
3, 60960, Note_on_c, 1, 57, 100
3, 61200, Note_on_c, 1, 57, 0
3, 61200, Note_on_c, 1, 55, 100
3, 61440, Note_on_c, 1, 55, 0
3, 61440, Note_on_c, 1, 54, 100
3, 61680, Note_on_c, 1, 54, 0
3, 61680, Note_on_c, 1, 52, 100
3, 61920, Note_on_c, 1, 52, 0
3, 61920, Note_on_c, 1, 54, 100
3, 62160, Note_on_c, 1, 54, 0
3, 62160, Note_on_c, 1, 55, 100
3, 62280, Note_on_c, 1, 55, 0
3, 62280, Note_on_c, 1, 57, 100
3, 62400, Note_on_c, 1, 57, 0
3, 62400, Note_on_c, 1, 50, 100
3, 63000, Note_on_c, 1, 50, 0
3, 63000, Note_on_c, 1, 60, 100
3, 63120, Note_on_c, 1, 60, 0
3, 63120, Note_on_c, 1, 59, 100
3, 63240, Note_on_c, 1, 59, 0
3, 63240, Note_on_c, 1, 57, 100
3, 63360, Note_on_c, 1, 57, 0
3, 63360, Note_on_c, 1, 59, 100
3, 63480, Note_on_c, 1, 59, 0
3, 63480, Note_on_c, 1, 55, 100
3, 63600, Note_on_c, 1, 55, 0
3, 63600, Note_on_c, 1, 54, 100
3, 63720, Note_on_c, 1, 54, 0
3, 63720, Note_on_c, 1, 55, 100
3, 63840, Note_on_c, 1, 55, 0
3, 63840, Note_on_c, 1, 57, 100
3, 63960, Note_on_c, 1, 57, 0
3, 63960, Note_on_c, 1, 55, 100
3, 64080, Note_on_c, 1, 55, 0
3, 64080, Note_on_c, 1, 59, 100
3, 64200, Note_on_c, 1, 59, 0
3, 64200, Note_on_c, 1, 55, 100
3, 64320, Note_on_c, 1, 55, 0
3, 64320, Note_on_c, 1, 60, 100
3, 64440, Note_on_c, 1, 60, 0
3, 64440, Note_on_c, 1, 55, 100
3, 64560, Note_on_c, 1, 55, 0
3, 64560, Note_on_c, 1, 62, 100
3, 64680, Note_on_c, 1, 62, 0
3, 64680, Note_on_c, 1, 55, 100
3, 64800, Note_on_c, 1, 55, 0
3, 64800, Note_on_c, 1, 64, 100
3, 65040, Note_on_c, 1, 64, 0
3, 65040, Note_on_c, 1, 55, 100
3, 65280, Note_on_c, 1, 55, 0
3, 65520, Note_on_c, 1, 59, 100
3, 65760, Note_on_c, 1, 59, 0
3, 65760, Note_on_c, 1, 57, 100
3, 66000, Note_on_c, 1, 57, 0
3, 66000, Note_on_c, 1, 55, 100
3, 66240, Note_on_c, 1, 55, 0
3, 66240, Note_on_c, 1, 54, 100
3, 66360, Note_on_c, 1, 54, 0
3, 66360, Note_on_c, 1, 62, 100
3, 66480, Note_on_c, 1, 62, 0
3, 66480, Note_on_c, 1, 64, 100
3, 66600, Note_on_c, 1, 64, 0
3, 66600, Note_on_c, 1, 66, 100
3, 66720, Note_on_c, 1, 66, 0
3, 66720, Note_on_c, 1, 67, 100
3, 66840, Note_on_c, 1, 67, 0
3, 66840, Note_on_c, 1, 62, 100
3, 66960, Note_on_c, 1, 62, 0
3, 66960, Note_on_c, 1, 59, 100
3, 67080, Note_on_c, 1, 59, 0
3, 67080, Note_on_c, 1, 55, 100
3, 67200, Note_on_c, 1, 55, 0
3, 67200, Note_on_c, 1, 57, 100
3, 67320, Note_on_c, 1, 57, 0
3, 67320, Note_on_c, 1, 60, 100
3, 67440, Note_on_c, 1, 60, 0
3, 67440, Note_on_c, 1, 67, 100
3, 67560, Note_on_c, 1, 67, 0
3, 67560, Note_on_c, 1, 66, 100
3, 67680, Note_on_c, 1, 66, 0
3, 67680, Note_on_c, 1, 67, 100
3, 67920, Note_on_c, 1, 67, 0
3, 67920, Note_on_c, 1, 55, 100
3, 68160, Note_on_c, 1, 55, 0
3, 68160, Note_on_c, 1, 50, 100
3, 68400, Note_on_c, 1, 50, 0
3, 68400, Note_on_c, 1, 47, 100
3, 68640, Note_on_c, 1, 47, 0
3, 68640, Note_on_c, 1, 43, 100
3, 69120, Note_on_c, 1, 43, 0
3, 69240, Note_on_c, 1, 74, 100
3, 69360, Note_on_c, 1, 74, 0
3, 69360, Note_on_c, 1, 72, 100
3, 69480, Note_on_c, 1, 72, 0
3, 69480, Note_on_c, 1, 71, 100
3, 69600, Note_on_c, 1, 71, 0
3, 69600, Note_on_c, 1, 69, 100
3, 69720, Note_on_c, 1, 69, 0
3, 69720, Note_on_c, 1, 67, 100
3, 69840, Note_on_c, 1, 67, 0
3, 69840, Note_on_c, 1, 66, 100
3, 69960, Note_on_c, 1, 66, 0
3, 69960, Note_on_c, 1, 64, 100
3, 70080, Note_on_c, 1, 64, 0
3, 70080, Note_on_c, 1, 62, 100
3, 70200, Note_on_c, 1, 62, 0
3, 70200, Note_on_c, 1, 72, 100
3, 70320, Note_on_c, 1, 72, 0
3, 70320, Note_on_c, 1, 71, 100
3, 70440, Note_on_c, 1, 71, 0
3, 70440, Note_on_c, 1, 69, 100
3, 70560, Note_on_c, 1, 69, 0
3, 70560, Note_on_c, 1, 71, 100
3, 70680, Note_on_c, 1, 71, 0
3, 70680, Note_on_c, 1, 67, 100
3, 70800, Note_on_c, 1, 67, 0
3, 70800, Note_on_c, 1, 66, 100
3, 70920, Note_on_c, 1, 66, 0
3, 70920, Note_on_c, 1, 64, 100
3, 71040, Note_on_c, 1, 64, 0
3, 71040, Note_on_c, 1, 62, 100
3, 71160, Note_on_c, 1, 62, 0
3, 71160, Note_on_c, 1, 60, 100
3, 71280, Note_on_c, 1, 60, 0
3, 71280, Note_on_c, 1, 59, 100
3, 71400, Note_on_c, 1, 59, 0
3, 71400, Note_on_c, 1, 57, 100
3, 71520, Note_on_c, 1, 57, 0
3, 71520, Note_on_c, 1, 55, 100
3, 71640, Note_on_c, 1, 55, 0
3, 71640, Note_on_c, 1, 67, 100
3, 71760, Note_on_c, 1, 67, 0
3, 71760, Note_on_c, 1, 69, 100
3, 71880, Note_on_c, 1, 69, 0
3, 71880, Note_on_c, 1, 71, 100
3, 72000, Note_on_c, 1, 71, 0
3, 72000, Note_on_c, 1, 72, 100
3, 72120, Note_on_c, 1, 72, 0
3, 72120, Note_on_c, 1, 74, 100
3, 72240, Note_on_c, 1, 74, 0
3, 72240, Note_on_c, 1, 76, 100
3, 72360, Note_on_c, 1, 76, 0
3, 72360, Note_on_c, 1, 74, 100
3, 72480, Note_on_c, 1, 74, 0
3, 72480, Note_on_c, 1, 72, 100
3, 72600, Note_on_c, 1, 72, 0
3, 72600, Note_on_c, 1, 71, 100
3, 72720, Note_on_c, 1, 71, 0
3, 72720, Note_on_c, 1, 69, 100
3, 72840, Note_on_c, 1, 69, 0
3, 72840, Note_on_c, 1, 67, 100
3, 72960, Note_on_c, 1, 67, 0
3, 72960, Note_on_c, 1, 69, 100
3, 73080, Note_on_c, 1, 69, 0
3, 73080, Note_on_c, 1, 71, 100
3, 73200, Note_on_c, 1, 71, 0
3, 73200, Note_on_c, 1, 72, 100
3, 73320, Note_on_c, 1, 72, 0
3, 73320, Note_on_c, 1, 69, 100
3, 73440, Note_on_c, 1, 69, 0
3, 73440, Note_on_c, 1, 71, 100
3, 73560, Note_on_c, 1, 71, 0
3, 73560, Note_on_c, 1, 69, 100
3, 73680, Note_on_c, 1, 69, 0
3, 73680, Note_on_c, 1, 71, 100
3, 73800, Note_on_c, 1, 71, 0
3, 73800, Note_on_c, 1, 66, 100
3, 73920, Note_on_c, 1, 66, 0
3, 73920, Note_on_c, 1, 59, 100
3, 74040, Note_on_c, 1, 59, 0
3, 74040, Note_on_c, 1, 61, 100
3, 74160, Note_on_c, 1, 61, 0
3, 74160, Note_on_c, 1, 63, 100
3, 74280, Note_on_c, 1, 63, 0
3, 74280, Note_on_c, 1, 64, 100
3, 74400, Note_on_c, 1, 64, 0
3, 74400, Note_on_c, 1, 66, 100
3, 74520, Note_on_c, 1, 66, 0
3, 74520, Note_on_c, 1, 67, 100
3, 74640, Note_on_c, 1, 67, 0
3, 74640, Note_on_c, 1, 69, 100
3, 74760, Note_on_c, 1, 69, 0
3, 74760, Note_on_c, 1, 66, 100
3, 74880, Note_on_c, 1, 66, 0
3, 74880, Note_on_c, 1, 67, 100
3, 75000, Note_on_c, 1, 67, 0
3, 75000, Note_on_c, 1, 71, 100
3, 75120, Note_on_c, 1, 71, 0
3, 75120, Note_on_c, 1, 67, 100
3, 75240, Note_on_c, 1, 67, 0
3, 75240, Note_on_c, 1, 64, 100
3, 75360, Note_on_c, 1, 64, 0
3, 75360, Note_on_c, 1, 67, 100
3, 75480, Note_on_c, 1, 67, 0
3, 75480, Note_on_c, 1, 71, 100
3, 75600, Note_on_c, 1, 71, 0
3, 75600, Note_on_c, 1, 67, 100
3, 75720, Note_on_c, 1, 67, 0
3, 75720, Note_on_c, 1, 64, 100
3, 75840, Note_on_c, 1, 64, 0
3, 75840, Note_on_c, 1, 67, 100
3, 75960, Note_on_c, 1, 67, 0
3, 75960, Note_on_c, 1, 71, 100
3, 76080, Note_on_c, 1, 71, 0
3, 76080, Note_on_c, 1, 67, 100
3, 76200, Note_on_c, 1, 67, 0
3, 76200, Note_on_c, 1, 64, 100
3, 76320, Note_on_c, 1, 64, 0
3, 76320, Note_on_c, 1, 69, 100
3, 76440, Note_on_c, 1, 69, 0
3, 76440, Note_on_c, 1, 72, 100
3, 76560, Note_on_c, 1, 72, 0
3, 76560, Note_on_c, 1, 69, 100
3, 76680, Note_on_c, 1, 69, 0
3, 76680, Note_on_c, 1, 64, 100
3, 76800, Note_on_c, 1, 64, 0
3, 76800, Note_on_c, 1, 67, 100
3, 76920, Note_on_c, 1, 67, 0
3, 76920, Note_on_c, 1, 72, 100
3, 77040, Note_on_c, 1, 72, 0
3, 77040, Note_on_c, 1, 67, 100
3, 77160, Note_on_c, 1, 67, 0
3, 77160, Note_on_c, 1, 64, 100
3, 77280, Note_on_c, 1, 64, 0
3, 77280, Note_on_c, 1, 66, 100
3, 77400, Note_on_c, 1, 66, 0
3, 77400, Note_on_c, 1, 72, 100
3, 77520, Note_on_c, 1, 72, 0
3, 77520, Note_on_c, 1, 66, 100
3, 77640, Note_on_c, 1, 66, 0
3, 77640, Note_on_c, 1, 64, 100
3, 77760, Note_on_c, 1, 64, 0
3, 77760, Note_on_c, 1, 67, 100
3, 77880, Note_on_c, 1, 67, 0
3, 77880, Note_on_c, 1, 71, 100
3, 78000, Note_on_c, 1, 71, 0
3, 78000, Note_on_c, 1, 67, 100
3, 78120, Note_on_c, 1, 67, 0
3, 78120, Note_on_c, 1, 64, 100
3, 78240, Note_on_c, 1, 64, 0
3, 78240, Note_on_c, 1, 59, 100
3, 78360, Note_on_c, 1, 59, 0
3, 78360, Note_on_c, 1, 71, 100
3, 78480, Note_on_c, 1, 71, 0
3, 78480, Note_on_c, 1, 69, 100
3, 78600, Note_on_c, 1, 69, 0
3, 78600, Note_on_c, 1, 71, 100
3, 78720, Note_on_c, 1, 71, 0
3, 78720, Note_on_c, 1, 67, 100
3, 78840, Note_on_c, 1, 67, 0
3, 78840, Note_on_c, 1, 71, 100
3, 78960, Note_on_c, 1, 71, 0
3, 78960, Note_on_c, 1, 66, 100
3, 79080, Note_on_c, 1, 66, 0
3, 79080, Note_on_c, 1, 71, 100
3, 79200, Note_on_c, 1, 71, 0
3, 79200, Note_on_c, 1, 67, 100
3, 79320, Note_on_c, 1, 67, 0
3, 79320, Note_on_c, 1, 64, 100
3, 79440, Note_on_c, 1, 64, 0
3, 79440, Note_on_c, 1, 67, 100
3, 79560, Note_on_c, 1, 67, 0
3, 79560, Note_on_c, 1, 71, 100
3, 79680, Note_on_c, 1, 71, 0
3, 79680, Note_on_c, 1, 76, 100
3, 79800, Note_on_c, 1, 76, 0
3, 79800, Note_on_c, 1, 71, 100
3, 79920, Note_on_c, 1, 71, 0
3, 79920, Note_on_c, 1, 67, 100
3, 80040, Note_on_c, 1, 67, 0
3, 80040, Note_on_c, 1, 71, 100
3, 80160, Note_on_c, 1, 71, 0
3, 80160, Note_on_c, 1, 64, 100
3, 80400, Note_on_c, 1, 64, 0
3, 80640, Note_on_c, 1, 64, 100
3, 80880, Note_on_c, 1, 64, 0
3, 81120, Note_on_c, 1, 48, 100
3, 81360, Note_on_c, 1, 48, 0
3, 81600, Note_on_c, 1, 64, 100
3, 82080, Note_on_c, 1, 64, 0
3, 82080, Note_on_c, 1, 62, 100
3, 82320, Note_on_c, 1, 62, 0
3, 82560, Note_on_c, 1, 47, 100
3, 82800, Note_on_c, 1, 47, 0
3, 83040, Note_on_c, 1, 62, 100
3, 83520, Note_on_c, 1, 62, 0
3, 83520, Note_on_c, 1, 60, 100
3, 83760, Note_on_c, 1, 60, 0
3, 83760, Note_on_c, 1, 59, 100
3, 84000, Note_on_c, 1, 59, 0
3, 84000, Note_on_c, 1, 57, 100
3, 84240, Note_on_c, 1, 57, 0
3, 84240, Note_on_c, 1, 55, 100
3, 84480, Note_on_c, 1, 55, 0
3, 84480, Note_on_c, 1, 54, 100
3, 84720, Note_on_c, 1, 54, 0
3, 84720, Note_on_c, 1, 52, 100
3, 84960, Note_on_c, 1, 52, 0
3, 84960, Note_on_c, 1, 54, 100
3, 85200, Note_on_c, 1, 54, 0
3, 85200, Note_on_c, 1, 55, 100
3, 85320, Note_on_c, 1, 55, 0
3, 85320, Note_on_c, 1, 57, 100
3, 85440, Note_on_c, 1, 57, 0
3, 85440, Note_on_c, 1, 50, 100
3, 86040, Note_on_c, 1, 50, 0
3, 86040, Note_on_c, 1, 60, 100
3, 86160, Note_on_c, 1, 60, 0
3, 86160, Note_on_c, 1, 59, 100
3, 86280, Note_on_c, 1, 59, 0
3, 86280, Note_on_c, 1, 57, 100
3, 86400, Note_on_c, 1, 57, 0
3, 86400, Note_on_c, 1, 59, 100
3, 86520, Note_on_c, 1, 59, 0
3, 86520, Note_on_c, 1, 55, 100
3, 86640, Note_on_c, 1, 55, 0
3, 86640, Note_on_c, 1, 54, 100
3, 86760, Note_on_c, 1, 54, 0
3, 86760, Note_on_c, 1, 55, 100
3, 86880, Note_on_c, 1, 55, 0
3, 86880, Note_on_c, 1, 57, 100
3, 87000, Note_on_c, 1, 57, 0
3, 87000, Note_on_c, 1, 55, 100
3, 87120, Note_on_c, 1, 55, 0
3, 87120, Note_on_c, 1, 59, 100
3, 87240, Note_on_c, 1, 59, 0
3, 87240, Note_on_c, 1, 55, 100
3, 87360, Note_on_c, 1, 55, 0
3, 87360, Note_on_c, 1, 60, 100
3, 87480, Note_on_c, 1, 60, 0
3, 87480, Note_on_c, 1, 55, 100
3, 87600, Note_on_c, 1, 55, 0
3, 87600, Note_on_c, 1, 62, 100
3, 87720, Note_on_c, 1, 62, 0
3, 87720, Note_on_c, 1, 55, 100
3, 87840, Note_on_c, 1, 55, 0
3, 87840, Note_on_c, 1, 64, 100
3, 88080, Note_on_c, 1, 64, 0
3, 88080, Note_on_c, 1, 55, 100
3, 88320, Note_on_c, 1, 55, 0
3, 88560, Note_on_c, 1, 59, 100
3, 88800, Note_on_c, 1, 59, 0
3, 88800, Note_on_c, 1, 57, 100
3, 89040, Note_on_c, 1, 57, 0
3, 89040, Note_on_c, 1, 55, 100
3, 89280, Note_on_c, 1, 55, 0
3, 89280, Note_on_c, 1, 54, 100
3, 89400, Note_on_c, 1, 54, 0
3, 89400, Note_on_c, 1, 62, 100
3, 89520, Note_on_c, 1, 62, 0
3, 89520, Note_on_c, 1, 64, 100
3, 89640, Note_on_c, 1, 64, 0
3, 89640, Note_on_c, 1, 66, 100
3, 89760, Note_on_c, 1, 66, 0
3, 89760, Note_on_c, 1, 67, 100
3, 89880, Note_on_c, 1, 67, 0
3, 89880, Note_on_c, 1, 62, 100
3, 90000, Note_on_c, 1, 62, 0
3, 90000, Note_on_c, 1, 59, 100
3, 90120, Note_on_c, 1, 59, 0
3, 90120, Note_on_c, 1, 55, 100
3, 90240, Note_on_c, 1, 55, 0
3, 90240, Note_on_c, 1, 57, 100
3, 90360, Note_on_c, 1, 57, 0
3, 90360, Note_on_c, 1, 60, 100
3, 90480, Note_on_c, 1, 60, 0
3, 90480, Note_on_c, 1, 67, 100
3, 90600, Note_on_c, 1, 67, 0
3, 90600, Note_on_c, 1, 66, 100
3, 90720, Note_on_c, 1, 66, 0
3, 90720, Note_on_c, 1, 67, 100
3, 90960, Note_on_c, 1, 67, 0
3, 90960, Note_on_c, 1, 55, 100
3, 91200, Note_on_c, 1, 55, 0
3, 91200, Note_on_c, 1, 50, 100
3, 91440, Note_on_c, 1, 50, 0
3, 91440, Note_on_c, 1, 47, 100
3, 91680, Note_on_c, 1, 47, 0
3, 91680, Note_on_c, 1, 43, 100
3, 92160, Note_on_c, 1, 43, 0
3, 92160, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Johann Sebastian Bach  (1685-1750)"
4, 0, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "The Goldberg Variations - BWV 988"
5, 0, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Aria with 30 Variations for Harpsichord with 2 Manuals"
6, 0, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "--------------------------------------"
7, 0, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "Variatio 5 a 1 ovvero 2 Clav."
8, 0, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "--------------------------------------"
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "Sequenced with Cakewalk Pro Audio by"
10, 0, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "David J. Grossman - dave@unpronounceable.com"
11, 0, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "This and other Bach MIDI files can be found at:"
12, 0, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "Dave's J.S. Bach Page"
13, 0, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "http://www.unpronounceable.com/bach"
14, 0, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Title_t, "--------------------------------------"
15, 0, End_track
16, 0, Start_track
16, 0, MIDI_port, 0
16, 0, Title_t, "Original Filename: 988-v05.mid"
16, 0, End_track
17, 0, Start_track
17, 0, MIDI_port, 0
17, 0, Title_t, "Last Modified: March 14, 1997"
17, 0, End_track
0, 0, End_of_file
