0, 0, Header, 1, 10, 240
3, 15780, Note_on_c, 1, 69, 80
3, 15840, Note_on_c, 1, 69, 0
3, 15840, Note_on_c, 1, 58, 80
3, 15900, Note_on_c, 1, 58, 0
3, 15900, Note_on_c, 1, 67, 80
3, 15960, Note_on_c, 1, 67, 0
3, 15960, Note_on_c, 1, 70, 80
3, 16020, Note_on_c, 1, 70, 0
3, 16020, Note_on_c, 1, 67, 80
3, 16080, Note_on_c, 1, 67, 0
3, 16080, Note_on_c, 1, 66, 80
3, 16140, Note_on_c, 1, 66, 0
3, 16140, Note_on_c, 1, 67, 80
3, 16200, Note_on_c, 1, 67, 0
3, 16200, Note_on_c, 1, 58, 80
3, 16260, Note_on_c, 1, 58, 0
3, 16260, Note_on_c, 1, 67, 80
3, 16320, Note_on_c, 1, 67, 0
3, 16320, Note_on_c, 1, 70, 80
3, 16380, Note_on_c, 1, 70, 0
3, 16380, Note_on_c, 1, 67, 80
3, 16440, Note_on_c, 1, 67, 0
3, 16440, Note_on_c, 1, 66, 80
3, 16500, Note_on_c, 1, 66, 0
3, 16500, Note_on_c, 1, 67, 80
3, 16560, Note_on_c, 1, 67, 0
3, 16560, Note_on_c, 1, 57, 80
3, 16620, Note_on_c, 1, 57, 0
3, 16620, Note_on_c, 1, 60, 80
3, 16680, Note_on_c, 1, 60, 0
3, 16680, Note_on_c, 1, 63, 80
3, 16740, Note_on_c, 1, 63, 0
3, 16740, Note_on_c, 1, 60, 80
3, 16800, Note_on_c, 1, 60, 0
3, 16800, Note_on_c, 1, 57, 80
3, 16860, Note_on_c, 1, 57, 0
3, 16860, Note_on_c, 1, 60, 80
3, 16920, Note_on_c, 1, 60, 0
3, 16920, Note_on_c, 1, 57, 80
3, 16980, Note_on_c, 1, 57, 0
3, 16980, Note_on_c, 1, 60, 80
3, 17040, Note_on_c, 1, 60, 0
3, 17040, Note_on_c, 1, 63, 80
3, 17100, Note_on_c, 1, 63, 0
3, 17100, Note_on_c, 1, 60, 80
3, 17160, Note_on_c, 1, 60, 0
3, 17160, Note_on_c, 1, 57, 80
3, 17220, Note_on_c, 1, 57, 0
3, 17220, Note_on_c, 1, 60, 80
3, 17280, Note_on_c, 1, 60, 0
3, 17280, Note_on_c, 1, 57, 80
3, 17340, Note_on_c, 1, 57, 0
3, 17340, Note_on_c, 1, 62, 80
3, 17400, Note_on_c, 1, 62, 0
3, 17400, Note_on_c, 1, 69, 80
3, 17460, Note_on_c, 1, 69, 0
3, 17460, Note_on_c, 1, 66, 80
3, 17520, Note_on_c, 1, 66, 0
3, 17520, Note_on_c, 1, 64, 80
3, 17580, Note_on_c, 1, 64, 0
3, 17580, Note_on_c, 1, 66, 80
3, 17640, Note_on_c, 1, 66, 0
3, 17640, Note_on_c, 1, 62, 80
3, 17700, Note_on_c, 1, 62, 0
3, 17700, Note_on_c, 1, 69, 80
3, 17760, Note_on_c, 1, 69, 0
3, 17760, Note_on_c, 1, 72, 80
3, 17820, Note_on_c, 1, 72, 0
3, 17820, Note_on_c, 1, 69, 80
3, 17880, Note_on_c, 1, 69, 0
3, 17880, Note_on_c, 1, 62, 80
3, 17940, Note_on_c, 1, 62, 0
3, 17940, Note_on_c, 1, 69, 80
3, 18000, Note_on_c, 1, 69, 0
3, 18000, Note_on_c, 1, 67, 80
3, 18180, Note_on_c, 1, 67, 0
3, 18180, Note_on_c, 1, 65, 80
3, 18240, Note_on_c, 1, 65, 0
3, 18240, Note_on_c, 1, 63, 80
3, 18300, Note_on_c, 1, 63, 0
3, 18300, Note_on_c, 1, 62, 80
3, 18360, Note_on_c, 1, 62, 0
3, 18360, Note_on_c, 1, 60, 80
3, 18480, Note_on_c, 1, 60, 0
3, 18480, Note_on_c, 1, 72, 80
3, 18540, Note_on_c, 1, 72, 0
3, 18540, Note_on_c, 1, 70, 80
3, 18600, Note_on_c, 1, 70, 0
3, 18600, Note_on_c, 1, 69, 80
3, 18660, Note_on_c, 1, 69, 0
3, 18660, Note_on_c, 1, 67, 80
3, 18720, Note_on_c, 1, 67, 0
3, 18720, Note_on_c, 1, 66, 80
3, 18960, Note_on_c, 1, 66, 0
3, 18960, Note_on_c, 1, 67, 80
3, 19080, Note_on_c, 1, 67, 0
3, 19080, Note_on_c, 1, 69, 80
3, 19140, Note_on_c, 1, 69, 0
3, 19140, Note_on_c, 1, 73, 80
3, 19200, Note_on_c, 1, 73, 0
3, 19200, Note_on_c, 1, 74, 80
3, 19260, Note_on_c, 1, 74, 0
3, 19260, Note_on_c, 1, 69, 80
3, 19320, Note_on_c, 1, 69, 0
3, 19320, Note_on_c, 1, 70, 80
3, 19380, Note_on_c, 1, 70, 0
3, 19380, Note_on_c, 1, 67, 80
3, 19440, Note_on_c, 1, 67, 0
3, 19440, Note_on_c, 1, 66, 80
3, 19680, Note_on_c, 1, 66, 0
3, 19680, Note_on_c, 1, 67, 80
3, 19800, Note_on_c, 1, 67, 0
3, 19800, Note_on_c, 1, 69, 80
3, 19860, Note_on_c, 1, 69, 0
3, 19860, Note_on_c, 1, 73, 80
3, 19920, Note_on_c, 1, 73, 0
3, 19920, Note_on_c, 1, 74, 80
3, 19980, Note_on_c, 1, 74, 0
3, 19980, Note_on_c, 1, 69, 80
3, 20040, Note_on_c, 1, 69, 0
3, 20040, Note_on_c, 1, 70, 80
3, 20100, Note_on_c, 1, 70, 0
3, 20100, Note_on_c, 1, 67, 80
3, 20160, Note_on_c, 1, 67, 0
3, 20160, Note_on_c, 1, 66, 80
3, 20220, Note_on_c, 1, 66, 0
3, 20220, Note_on_c, 1, 64, 80
3, 20280, Note_on_c, 1, 64, 0
3, 20280, Note_on_c, 1, 66, 80
3, 20340, Note_on_c, 1, 66, 0
3, 20340, Note_on_c, 1, 67, 80
3, 20400, Note_on_c, 1, 67, 0
3, 20400, Note_on_c, 1, 69, 80
3, 20460, Note_on_c, 1, 69, 0
3, 20460, Note_on_c, 1, 70, 80
3, 20520, Note_on_c, 1, 70, 0
3, 20520, Note_on_c, 1, 72, 80
3, 20640, Note_on_c, 1, 72, 0
3, 20640, Note_on_c, 1, 70, 80
3, 20760, Note_on_c, 1, 70, 0
3, 20760, Note_on_c, 1, 69, 80
3, 20880, Note_on_c, 1, 69, 0
3, 20880, Note_on_c, 1, 67, 80
3, 21240, Note_on_c, 1, 67, 0
3, 21240, Note_on_c, 1, 67, 80
3, 21330, Note_on_c, 1, 67, 0
3, 21330, Note_on_c, 1, 69, 80
3, 21360, Note_on_c, 1, 69, 0
3, 21360, Note_on_c, 1, 67, 80
3, 21420, Note_on_c, 1, 67, 0
3, 21420, Note_on_c, 1, 66, 80
3, 21435, Note_on_c, 1, 66, 0
3, 21435, Note_on_c, 1, 67, 80
3, 21450, Note_on_c, 1, 67, 0
3, 21450, Note_on_c, 1, 66, 80
3, 21465, Note_on_c, 1, 66, 0
3, 21465, Note_on_c, 1, 67, 80
3, 21480, Note_on_c, 1, 67, 0
3, 21480, Note_on_c, 1, 66, 80
3, 21540, Note_on_c, 1, 66, 0
3, 21540, Note_on_c, 1, 67, 80
3, 21600, Note_on_c, 1, 67, 0
3, 21600, Note_on_c, 1, 67, 80
3, 21660, Note_on_c, 1, 67, 0
3, 21660, Note_on_c, 1, 67, 80
3, 21720, Note_on_c, 1, 67, 0
3, 21720, Note_on_c, 1, 70, 80
3, 21780, Note_on_c, 1, 70, 0
3, 21780, Note_on_c, 1, 67, 80
3, 21840, Note_on_c, 1, 67, 0
3, 21840, Note_on_c, 1, 66, 80
3, 21900, Note_on_c, 1, 66, 0
3, 21900, Note_on_c, 1, 67, 80
3, 21960, Note_on_c, 1, 67, 0
3, 21960, Note_on_c, 1, 58, 80
3, 22020, Note_on_c, 1, 58, 0
3, 22020, Note_on_c, 1, 67, 80
3, 22080, Note_on_c, 1, 67, 0
3, 22080, Note_on_c, 1, 70, 80
3, 22140, Note_on_c, 1, 70, 0
3, 22140, Note_on_c, 1, 67, 80
3, 22200, Note_on_c, 1, 67, 0
3, 22200, Note_on_c, 1, 66, 80
3, 22260, Note_on_c, 1, 66, 0
3, 22260, Note_on_c, 1, 67, 80
3, 22320, Note_on_c, 1, 67, 0
3, 22380, Note_on_c, 1, 67, 80
3, 22440, Note_on_c, 1, 67, 0
3, 22440, Note_on_c, 1, 66, 80
3, 22500, Note_on_c, 1, 66, 0
3, 22500, Note_on_c, 1, 67, 80
3, 22560, Note_on_c, 1, 67, 0
3, 22560, Note_on_c, 1, 70, 80
3, 22620, Note_on_c, 1, 70, 0
3, 22620, Note_on_c, 1, 67, 80
3, 22680, Note_on_c, 1, 67, 0
3, 22680, Note_on_c, 1, 67, 80
3, 22770, Note_on_c, 1, 67, 0
3, 22770, Note_on_c, 1, 69, 80
3, 22800, Note_on_c, 1, 69, 0
3, 22800, Note_on_c, 1, 67, 80
3, 22860, Note_on_c, 1, 67, 0
3, 22860, Note_on_c, 1, 66, 80
3, 22875, Note_on_c, 1, 66, 0
3, 22875, Note_on_c, 1, 67, 80
3, 22890, Note_on_c, 1, 67, 0
3, 22890, Note_on_c, 1, 66, 80
3, 22905, Note_on_c, 1, 66, 0
3, 22905, Note_on_c, 1, 67, 80
3, 22920, Note_on_c, 1, 67, 0
3, 22920, Note_on_c, 1, 66, 80
3, 22980, Note_on_c, 1, 66, 0
3, 22980, Note_on_c, 1, 67, 80
3, 23040, Note_on_c, 1, 67, 0
3, 23040, Note_on_c, 1, 67, 80
3, 23760, Note_on_c, 1, 67, 0
3, 23760, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "MIDI by by Marty Weimer  3/3/97"
4, 0, Program_c, 2, 6
4, 0, Control_c, 2, 7, 90
4, 0, Control_c, 2, 10, 56
4, 0, Note_on_c, 2, 55, 80
4, 240, Note_on_c, 2, 55, 0
4, 360, Note_on_c, 2, 55, 80
4, 600, Note_on_c, 2, 55, 0
4, 720, Note_on_c, 2, 55, 80
4, 960, Note_on_c, 2, 55, 0
4, 1080, Note_on_c, 2, 55, 80
4, 1320, Note_on_c, 2, 55, 0
4, 1440, Note_on_c, 2, 54, 80
4, 1680, Note_on_c, 2, 54, 0
4, 1800, Note_on_c, 2, 54, 80
4, 2040, Note_on_c, 2, 54, 0
4, 2160, Note_on_c, 2, 55, 80
4, 2400, Note_on_c, 2, 55, 0
4, 2520, Note_on_c, 2, 43, 80
4, 2760, Note_on_c, 2, 43, 0
4, 2880, Note_on_c, 2, 55, 80
4, 3120, Note_on_c, 2, 55, 0
4, 3240, Note_on_c, 2, 57, 80
4, 3480, Note_on_c, 2, 57, 0
4, 3600, Note_on_c, 2, 58, 80
4, 3840, Note_on_c, 2, 58, 0
4, 3960, Note_on_c, 2, 46, 80
4, 4200, Note_on_c, 2, 46, 0
4, 4320, Note_on_c, 2, 51, 80
4, 4560, Note_on_c, 2, 51, 0
4, 4680, Note_on_c, 2, 51, 80
4, 4920, Note_on_c, 2, 51, 0
4, 4920, Note_on_c, 2, 52, 80
4, 5040, Note_on_c, 2, 52, 0
4, 5040, Note_on_c, 2, 53, 80
4, 5280, Note_on_c, 2, 53, 0
4, 5280, Note_on_c, 2, 55, 80
4, 5400, Note_on_c, 2, 55, 0
4, 5400, Note_on_c, 2, 57, 80
4, 5520, Note_on_c, 2, 57, 0
4, 5520, Note_on_c, 2, 53, 80
4, 5640, Note_on_c, 2, 53, 0
4, 5640, Note_on_c, 2, 57, 80
4, 5760, Note_on_c, 2, 57, 0
4, 5760, Note_on_c, 2, 58, 80
4, 5880, Note_on_c, 2, 58, 0
4, 5880, Note_on_c, 2, 53, 80
4, 6000, Note_on_c, 2, 53, 0
4, 6000, Note_on_c, 2, 55, 80
4, 6120, Note_on_c, 2, 55, 0
4, 6120, Note_on_c, 2, 57, 80
4, 6240, Note_on_c, 2, 57, 0
4, 6240, Note_on_c, 2, 53, 80
4, 6360, Note_on_c, 2, 53, 0
4, 6360, Note_on_c, 2, 57, 80
4, 6480, Note_on_c, 2, 57, 0
4, 6480, Note_on_c, 2, 58, 80
4, 6720, Note_on_c, 2, 58, 0
4, 6840, Note_on_c, 2, 58, 80
4, 7080, Note_on_c, 2, 58, 0
4, 7200, Note_on_c, 2, 58, 80
4, 7440, Note_on_c, 2, 58, 0
4, 7560, Note_on_c, 2, 58, 80
4, 7800, Note_on_c, 2, 58, 0
4, 7920, Note_on_c, 2, 57, 80
4, 8160, Note_on_c, 2, 57, 0
4, 8280, Note_on_c, 2, 57, 80
4, 8520, Note_on_c, 2, 57, 0
4, 8640, Note_on_c, 2, 58, 80
4, 8880, Note_on_c, 2, 58, 0
4, 9000, Note_on_c, 2, 46, 80
4, 9240, Note_on_c, 2, 46, 0
4, 9360, Note_on_c, 2, 53, 80
4, 9600, Note_on_c, 2, 53, 0
4, 9720, Note_on_c, 2, 54, 80
4, 9960, Note_on_c, 2, 54, 0
4, 10080, Note_on_c, 2, 55, 80
4, 10320, Note_on_c, 2, 55, 0
4, 10440, Note_on_c, 2, 55, 80
4, 10680, Note_on_c, 2, 55, 0
4, 10680, Note_on_c, 2, 60, 80
4, 10800, Note_on_c, 2, 60, 0
4, 10800, Note_on_c, 2, 53, 80
4, 11040, Note_on_c, 2, 53, 0
4, 11040, Note_on_c, 2, 58, 80
4, 11160, Note_on_c, 2, 58, 0
4, 11160, Note_on_c, 2, 55, 80
4, 11520, Note_on_c, 2, 55, 0
4, 11520, Note_on_c, 2, 57, 80
4, 11760, Note_on_c, 2, 57, 0
4, 11880, Note_on_c, 2, 57, 80
4, 12120, Note_on_c, 2, 57, 0
4, 12240, Note_on_c, 2, 57, 80
4, 12480, Note_on_c, 2, 57, 0
4, 12600, Note_on_c, 2, 57, 80
4, 12840, Note_on_c, 2, 57, 0
4, 12960, Note_on_c, 2, 57, 80
4, 13020, Note_on_c, 2, 57, 0
4, 13020, Note_on_c, 2, 45, 80
4, 13080, Note_on_c, 2, 45, 0
4, 13080, Note_on_c, 2, 57, 80
4, 13140, Note_on_c, 2, 57, 0
4, 13140, Note_on_c, 2, 55, 80
4, 13200, Note_on_c, 2, 55, 0
4, 13200, Note_on_c, 2, 53, 80
4, 13260, Note_on_c, 2, 53, 0
4, 13260, Note_on_c, 2, 50, 80
4, 13320, Note_on_c, 2, 50, 0
4, 13320, Note_on_c, 2, 55, 80
4, 13560, Note_on_c, 2, 55, 0
4, 13680, Note_on_c, 2, 53, 80
4, 13920, Note_on_c, 2, 53, 0
4, 14040, Note_on_c, 2, 52, 80
4, 14160, Note_on_c, 2, 52, 0
4, 14160, Note_on_c, 2, 49, 80
4, 14280, Note_on_c, 2, 49, 0
4, 14280, Note_on_c, 2, 45, 80
4, 14400, Note_on_c, 2, 45, 0
4, 14400, Note_on_c, 2, 50, 80
4, 14460, Note_on_c, 2, 50, 0
4, 14460, Note_on_c, 2, 57, 80
4, 14520, Note_on_c, 2, 57, 0
4, 14520, Note_on_c, 2, 62, 80
4, 14580, Note_on_c, 2, 62, 0
4, 14580, Note_on_c, 2, 60, 80
4, 14640, Note_on_c, 2, 60, 0
4, 14640, Note_on_c, 2, 58, 80
4, 14700, Note_on_c, 2, 58, 0
4, 14700, Note_on_c, 2, 55, 80
4, 14760, Note_on_c, 2, 55, 0
4, 14760, Note_on_c, 2, 60, 80
4, 15000, Note_on_c, 2, 60, 0
4, 15120, Note_on_c, 2, 58, 80
4, 15360, Note_on_c, 2, 58, 0
4, 15480, Note_on_c, 2, 57, 80
4, 15600, Note_on_c, 2, 57, 0
4, 15600, Note_on_c, 2, 54, 80
4, 15720, Note_on_c, 2, 54, 0
4, 15720, Note_on_c, 2, 50, 80
4, 15840, Note_on_c, 2, 50, 0
4, 15840, Note_on_c, 2, 55, 80
4, 16080, Note_on_c, 2, 55, 0
4, 16200, Note_on_c, 2, 55, 80
4, 16440, Note_on_c, 2, 55, 0
4, 16560, Note_on_c, 2, 55, 80
4, 16800, Note_on_c, 2, 55, 0
4, 16920, Note_on_c, 2, 55, 80
4, 17160, Note_on_c, 2, 55, 0
4, 17280, Note_on_c, 2, 54, 80
4, 17520, Note_on_c, 2, 54, 0
4, 17640, Note_on_c, 2, 54, 80
4, 17880, Note_on_c, 2, 54, 0
4, 18000, Note_on_c, 2, 55, 80
4, 18240, Note_on_c, 2, 55, 0
4, 18360, Note_on_c, 2, 48, 80
4, 18600, Note_on_c, 2, 48, 0
4, 18720, Note_on_c, 2, 50, 80
4, 18960, Note_on_c, 2, 50, 0
4, 19080, Note_on_c, 2, 50, 80
4, 19320, Note_on_c, 2, 50, 0
4, 19440, Note_on_c, 2, 50, 80
4, 19680, Note_on_c, 2, 50, 0
4, 19800, Note_on_c, 2, 50, 80
4, 20040, Note_on_c, 2, 50, 0
4, 20160, Note_on_c, 2, 50, 80
4, 20400, Note_on_c, 2, 50, 0
4, 20520, Note_on_c, 2, 42, 80
4, 20760, Note_on_c, 2, 42, 0
4, 20880, Note_on_c, 2, 43, 80
4, 21000, Note_on_c, 2, 43, 0
4, 21000, Note_on_c, 2, 45, 80
4, 21120, Note_on_c, 2, 45, 0
4, 21120, Note_on_c, 2, 46, 80
4, 21240, Note_on_c, 2, 46, 0
4, 21240, Note_on_c, 2, 48, 80
4, 21360, Note_on_c, 2, 48, 0
4, 21360, Note_on_c, 2, 50, 80
4, 21480, Note_on_c, 2, 50, 0
4, 21480, Note_on_c, 2, 38, 80
4, 21600, Note_on_c, 2, 38, 0
4, 21600, Note_on_c, 2, 55, 80
4, 21840, Note_on_c, 2, 55, 0
4, 21960, Note_on_c, 2, 51, 80
4, 22200, Note_on_c, 2, 51, 0
4, 22320, Note_on_c, 2, 49, 80
4, 22560, Note_on_c, 2, 49, 0
4, 22680, Note_on_c, 2, 50, 80
4, 22920, Note_on_c, 2, 50, 0
4, 22920, Note_on_c, 2, 38, 80
4, 23040, Note_on_c, 2, 38, 0
4, 23040, Note_on_c, 2, 43, 80
4, 23760, Note_on_c, 2, 43, 0
4, 23760, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "weimermt@libby.org"
5, 0, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "---------------------------"
6, 0, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "courtesy of Dave's J.S. Bach Page"
7, 0, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "http://www.unpronounceable.com/bach"
8, 0, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "---------------------------"
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "Original Filename: bwv1031b.mid"
10, 0, End_track
0, 0, End_of_file
