0, 0, Header, 1, 17, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Copyright_t, "Copyright © 1997 by David J. Grossman"
1, 0, Text_t, "David J. Grossman"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -4, "major"
1, 0, Tempo, 600000
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Program_c, 0, 40
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 124
2, 720, Note_on_c, 0, 70, 100
2, 960, Note_on_c, 0, 70, 0
2, 960, Note_on_c, 0, 65, 100
2, 1440, Note_on_c, 0, 65, 0
2, 1440, Note_on_c, 0, 68, 100
2, 1680, Note_on_c, 0, 68, 0
2, 1680, Note_on_c, 0, 67, 100
2, 2160, Note_on_c, 0, 67, 0
2, 2160, Note_on_c, 0, 70, 100
2, 2400, Note_on_c, 0, 70, 0
2, 2400, Note_on_c, 0, 68, 100
2, 2640, Note_on_c, 0, 68, 0
2, 2640, Note_on_c, 0, 72, 100
2, 3000, Note_on_c, 0, 72, 0
2, 3000, Note_on_c, 0, 73, 100
2, 3060, Note_on_c, 0, 73, 0
2, 3060, Note_on_c, 0, 72, 100
2, 3120, Note_on_c, 0, 72, 0
2, 3120, Note_on_c, 0, 70, 100
2, 3360, Note_on_c, 0, 70, 0
2, 3360, Note_on_c, 0, 65, 100
2, 3840, Note_on_c, 0, 65, 0
2, 3840, Note_on_c, 0, 68, 100
2, 4080, Note_on_c, 0, 68, 0
2, 4080, Note_on_c, 0, 67, 100
2, 4560, Note_on_c, 0, 67, 0
2, 4560, Note_on_c, 0, 70, 100
2, 4800, Note_on_c, 0, 70, 0
2, 4800, Note_on_c, 0, 68, 100
2, 5040, Note_on_c, 0, 68, 0
2, 5040, Note_on_c, 0, 72, 100
2, 5400, Note_on_c, 0, 72, 0
2, 5400, Note_on_c, 0, 73, 100
2, 5460, Note_on_c, 0, 73, 0
2, 5460, Note_on_c, 0, 72, 100
2, 5520, Note_on_c, 0, 72, 0
2, 5520, Note_on_c, 0, 70, 100
2, 5760, Note_on_c, 0, 70, 0
2, 5760, Note_on_c, 0, 65, 100
2, 6240, Note_on_c, 0, 65, 0
2, 6240, Note_on_c, 0, 68, 100
2, 6480, Note_on_c, 0, 68, 0
2, 6480, Note_on_c, 0, 67, 100
2, 6960, Note_on_c, 0, 67, 0
2, 6960, Note_on_c, 0, 70, 100
2, 7200, Note_on_c, 0, 70, 0
2, 7200, Note_on_c, 0, 68, 100
2, 8160, Note_on_c, 0, 68, 0
2, 8160, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Program_c, 1, 41
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 84
3, 480, Note_on_c, 1, 63, 100
3, 720, Note_on_c, 1, 63, 0
3, 720, Note_on_c, 1, 58, 100
3, 1200, Note_on_c, 1, 58, 0
3, 1200, Note_on_c, 1, 61, 100
3, 1440, Note_on_c, 1, 61, 0
3, 1440, Note_on_c, 1, 60, 100
3, 1920, Note_on_c, 1, 60, 0
3, 1920, Note_on_c, 1, 63, 100
3, 2160, Note_on_c, 1, 63, 0
3, 2160, Note_on_c, 1, 61, 100
3, 2400, Note_on_c, 1, 61, 0
3, 2400, Note_on_c, 1, 65, 100
3, 2760, Note_on_c, 1, 65, 0
3, 2760, Note_on_c, 1, 67, 100
3, 2820, Note_on_c, 1, 67, 0
3, 2820, Note_on_c, 1, 65, 100
3, 2880, Note_on_c, 1, 65, 0
3, 2880, Note_on_c, 1, 63, 100
3, 3120, Note_on_c, 1, 63, 0
3, 3120, Note_on_c, 1, 58, 100
3, 3600, Note_on_c, 1, 58, 0
3, 3600, Note_on_c, 1, 61, 100
3, 3840, Note_on_c, 1, 61, 0
3, 3840, Note_on_c, 1, 60, 100
3, 4320, Note_on_c, 1, 60, 0
3, 4320, Note_on_c, 1, 63, 100
3, 4560, Note_on_c, 1, 63, 0
3, 4560, Note_on_c, 1, 61, 100
3, 4800, Note_on_c, 1, 61, 0
3, 4800, Note_on_c, 1, 65, 100
3, 5160, Note_on_c, 1, 65, 0
3, 5160, Note_on_c, 1, 67, 100
3, 5220, Note_on_c, 1, 67, 0
3, 5220, Note_on_c, 1, 65, 100
3, 5280, Note_on_c, 1, 65, 0
3, 5280, Note_on_c, 1, 63, 100
3, 5520, Note_on_c, 1, 63, 0
3, 5520, Note_on_c, 1, 58, 100
3, 6000, Note_on_c, 1, 58, 0
3, 6000, Note_on_c, 1, 61, 100
3, 6240, Note_on_c, 1, 61, 0
3, 6240, Note_on_c, 1, 60, 100
3, 6720, Note_on_c, 1, 60, 0
3, 6720, Note_on_c, 1, 63, 100
3, 6960, Note_on_c, 1, 63, 0
3, 6960, Note_on_c, 1, 61, 100
3, 7200, Note_on_c, 1, 61, 0
3, 7200, Note_on_c, 1, 65, 100
3, 8160, Note_on_c, 1, 65, 0
3, 8160, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "--------------------------------------"
4, 0, Program_c, 2, 42
4, 0, Control_c, 2, 7, 100
4, 0, Control_c, 2, 10, 44
4, 240, Note_on_c, 2, 60, 100
4, 480, Note_on_c, 2, 60, 0
4, 480, Note_on_c, 2, 55, 100
4, 960, Note_on_c, 2, 55, 0
4, 960, Note_on_c, 2, 58, 100
4, 1200, Note_on_c, 2, 58, 0
4, 1200, Note_on_c, 2, 56, 100
4, 1680, Note_on_c, 2, 56, 0
4, 1680, Note_on_c, 2, 60, 100
4, 1920, Note_on_c, 2, 60, 0
4, 1920, Note_on_c, 2, 58, 100
4, 2160, Note_on_c, 2, 58, 0
4, 2160, Note_on_c, 2, 61, 100
4, 2520, Note_on_c, 2, 61, 0
4, 2520, Note_on_c, 2, 63, 100
4, 2580, Note_on_c, 2, 63, 0
4, 2580, Note_on_c, 2, 61, 100
4, 2640, Note_on_c, 2, 61, 0
4, 2640, Note_on_c, 2, 60, 100
4, 2880, Note_on_c, 2, 60, 0
4, 2880, Note_on_c, 2, 55, 100
4, 3360, Note_on_c, 2, 55, 0
4, 3360, Note_on_c, 2, 58, 100
4, 3600, Note_on_c, 2, 58, 0
4, 3600, Note_on_c, 2, 56, 100
4, 4080, Note_on_c, 2, 56, 0
4, 4080, Note_on_c, 2, 60, 100
4, 4320, Note_on_c, 2, 60, 0
4, 4320, Note_on_c, 2, 58, 100
4, 4560, Note_on_c, 2, 58, 0
4, 4560, Note_on_c, 2, 61, 100
4, 4920, Note_on_c, 2, 61, 0
4, 4920, Note_on_c, 2, 63, 100
4, 4980, Note_on_c, 2, 63, 0
4, 4980, Note_on_c, 2, 61, 100
4, 5040, Note_on_c, 2, 61, 0
4, 5040, Note_on_c, 2, 60, 100
4, 5280, Note_on_c, 2, 60, 0
4, 5280, Note_on_c, 2, 55, 100
4, 5760, Note_on_c, 2, 55, 0
4, 5760, Note_on_c, 2, 58, 100
4, 6000, Note_on_c, 2, 58, 0
4, 6000, Note_on_c, 2, 56, 100
4, 6480, Note_on_c, 2, 56, 0
4, 6480, Note_on_c, 2, 60, 100
4, 6720, Note_on_c, 2, 60, 0
4, 6720, Note_on_c, 2, 58, 100
4, 6960, Note_on_c, 2, 58, 0
4, 6960, Note_on_c, 2, 61, 100
4, 7320, Note_on_c, 2, 61, 0
4, 7320, Note_on_c, 2, 63, 100
4, 7380, Note_on_c, 2, 63, 0
4, 7380, Note_on_c, 2, 61, 100
4, 7440, Note_on_c, 2, 61, 0
4, 7440, Note_on_c, 2, 60, 100
4, 8160, Note_on_c, 2, 60, 0
4, 8160, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Johann Sebastian Bach  (1685-1750)"
5, 0, Program_c, 3, 43
5, 0, Control_c, 3, 7, 100
5, 0, Control_c, 3, 10, 4
5, 0, Note_on_c, 3, 53, 100
5, 240, Note_on_c, 3, 53, 0
5, 240, Note_on_c, 3, 48, 100
5, 720, Note_on_c, 3, 48, 0
5, 720, Note_on_c, 3, 51, 100
5, 960, Note_on_c, 3, 51, 0
5, 960, Note_on_c, 3, 49, 100
5, 1440, Note_on_c, 3, 49, 0
5, 1440, Note_on_c, 3, 53, 100
5, 1680, Note_on_c, 3, 53, 0
5, 1680, Note_on_c, 3, 51, 100
5, 1920, Note_on_c, 3, 51, 0
5, 1920, Note_on_c, 3, 55, 100
5, 2280, Note_on_c, 3, 55, 0
5, 2280, Note_on_c, 3, 56, 100
5, 2340, Note_on_c, 3, 56, 0
5, 2340, Note_on_c, 3, 55, 100
5, 2400, Note_on_c, 3, 55, 0
5, 2400, Note_on_c, 3, 53, 100
5, 2640, Note_on_c, 3, 53, 0
5, 2640, Note_on_c, 3, 48, 100
5, 3120, Note_on_c, 3, 48, 0
5, 3120, Note_on_c, 3, 51, 100
5, 3360, Note_on_c, 3, 51, 0
5, 3360, Note_on_c, 3, 49, 100
5, 3840, Note_on_c, 3, 49, 0
5, 3840, Note_on_c, 3, 53, 100
5, 4080, Note_on_c, 3, 53, 0
5, 4080, Note_on_c, 3, 51, 100
5, 4320, Note_on_c, 3, 51, 0
5, 4320, Note_on_c, 3, 55, 100
5, 4680, Note_on_c, 3, 55, 0
5, 4680, Note_on_c, 3, 56, 100
5, 4740, Note_on_c, 3, 56, 0
5, 4740, Note_on_c, 3, 55, 100
5, 4800, Note_on_c, 3, 55, 0
5, 4800, Note_on_c, 3, 53, 100
5, 5040, Note_on_c, 3, 53, 0
5, 5040, Note_on_c, 3, 48, 100
5, 5520, Note_on_c, 3, 48, 0
5, 5520, Note_on_c, 3, 51, 100
5, 5760, Note_on_c, 3, 51, 0
5, 5760, Note_on_c, 3, 49, 100
5, 6240, Note_on_c, 3, 49, 0
5, 6240, Note_on_c, 3, 53, 100
5, 6480, Note_on_c, 3, 53, 0
5, 6480, Note_on_c, 3, 51, 100
5, 6720, Note_on_c, 3, 51, 0
5, 6720, Note_on_c, 3, 55, 100
5, 7080, Note_on_c, 3, 55, 0
5, 7080, Note_on_c, 3, 56, 100
5, 7140, Note_on_c, 3, 56, 0
5, 7140, Note_on_c, 3, 55, 100
5, 7200, Note_on_c, 3, 55, 0
5, 7200, Note_on_c, 3, 53, 100
5, 8160, Note_on_c, 3, 53, 0
5, 8160, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Canon a 4 completely invertible "
6, 0, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "BWV 1074 ( inverted, minor mode )"
7, 0, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "--------------------------------------"
8, 0, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "Sequenced with Cakewalk Pro Audio by"
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "David J. Grossman - dave@unpronounceable.com"
10, 0, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "This and other Bach MIDI files can be found at:"
11, 0, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "Dave's J.S. Bach Page"
12, 0, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "http://www.unpronounceable.com/bach"
13, 0, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "For more info about this work, check out:"
14, 0, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Title_t, "http://jan.ucc.nau.edu/~tas3/bachindex.html"
15, 0, End_track
16, 0, Start_track
16, 0, MIDI_port, 0
16, 0, Title_t, "Original Filename: bwv1074i.mid"
16, 0, End_track
17, 0, Start_track
17, 0, MIDI_port, 0
17, 0, Title_t, "Last Modified: December 4, 1997"
17, 0, End_track
0, 0, End_of_file
