0, 0, Header, 1, 17, 240
1, 0, Start_track
1, 0, Title_t, "Prelude in d minor"
1, 0, Title_t, "BWV 539.1"
1, 0, Copyright_t, "Copyright © 1996 by Jim Michmerhuizen.  All rights reserved."
1, 0, Text_t, "J.S.Bach: Prelude in d minor, BWV 539.1\012"
1, 0, Text_t, "Copyright c 1996 by Jim Michmerhuizen.  All rights reserved.\012"
1, 0, Text_t, "Send comments to: jamzen@world.std.com\012"
1, 0, Text_t, "More files at http://world.std.com/~jamzen/jsbach.html\012"
1, 0, Text_t, "96.02.27   score file\012"
1, 0, Text_t, "97.01.27   agogics\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 648228
1, 120, Tempo, 561798
1, 480, Tempo, 607349
1, 600, Tempo, 561798
1, 960, Tempo, 648228
1, 1080, Tempo, 561798
1, 1440, Tempo, 607349
1, 1560, Tempo, 561798
1, 1920, Tempo, 648228
1, 2040, Tempo, 561798
1, 2400, Tempo, 607349
1, 2520, Tempo, 561798
1, 2880, Tempo, 648228
1, 3000, Tempo, 561798
1, 3360, Tempo, 607349
1, 3480, Tempo, 561798
1, 3840, Tempo, 648228
1, 3960, Tempo, 561798
1, 4320, Tempo, 607349
1, 4440, Tempo, 561798
1, 4800, Tempo, 648228
1, 4920, Tempo, 561798
1, 5280, Tempo, 607349
1, 5400, Tempo, 561798
1, 5760, Tempo, 648228
1, 5880, Tempo, 561798
1, 6240, Tempo, 607349
1, 6360, Tempo, 561798
1, 6720, Tempo, 648228
1, 6840, Tempo, 561798
1, 7200, Tempo, 607349
1, 7320, Tempo, 561798
1, 7680, Tempo, 648228
1, 7800, Tempo, 561798
1, 8160, Tempo, 607349
1, 8280, Tempo, 561798
1, 8640, Tempo, 648228
1, 8760, Tempo, 561798
1, 9120, Tempo, 607349
1, 9240, Tempo, 561798
1, 9600, Tempo, 648228
1, 9720, Tempo, 561798
1, 10080, Tempo, 607349
1, 10200, Tempo, 561798
1, 10560, Tempo, 648228
1, 10680, Tempo, 561798
1, 11040, Tempo, 607349
1, 11160, Tempo, 561798
1, 11520, Tempo, 648228
1, 11640, Tempo, 561798
1, 12000, Tempo, 607349
1, 12120, Tempo, 561798
1, 12480, Tempo, 648228
1, 12600, Tempo, 561798
1, 12960, Tempo, 607349
1, 13080, Tempo, 561798
1, 13440, Tempo, 648228
1, 13560, Tempo, 561798
1, 13920, Tempo, 607349
1, 14040, Tempo, 561798
1, 14400, Tempo, 648228
1, 14520, Tempo, 561798
1, 14880, Tempo, 607349
1, 15000, Tempo, 561798
1, 15360, Tempo, 648228
1, 15480, Tempo, 561798
1, 15840, Tempo, 607349
1, 15960, Tempo, 561798
1, 16320, Tempo, 648228
1, 16440, Tempo, 561798
1, 16800, Tempo, 607349
1, 16920, Tempo, 561798
1, 17280, Tempo, 648228
1, 17400, Tempo, 561798
1, 17760, Tempo, 607349
1, 17880, Tempo, 561798
1, 18240, Tempo, 648228
1, 18360, Tempo, 561798
1, 18720, Tempo, 607349
1, 18840, Tempo, 561798
1, 19200, Tempo, 648228
1, 19320, Tempo, 561798
1, 19680, Tempo, 607349
1, 19800, Tempo, 561798
1, 20160, Tempo, 648228
1, 20280, Tempo, 561798
1, 20640, Tempo, 607349
1, 20760, Tempo, 561798
1, 21120, Tempo, 648228
1, 21240, Tempo, 561798
1, 21600, Tempo, 607349
1, 21720, Tempo, 561798
1, 22080, Tempo, 648228
1, 22200, Tempo, 561798
1, 22560, Tempo, 607349
1, 22680, Tempo, 561798
1, 23040, Tempo, 648228
1, 23160, Tempo, 561798
1, 23520, Tempo, 607349
1, 23640, Tempo, 561798
1, 24000, Tempo, 648228
1, 24120, Tempo, 561798
1, 24480, Tempo, 607349
1, 24600, Tempo, 561798
1, 24960, Tempo, 648228
1, 25080, Tempo, 561798
1, 25440, Tempo, 607349
1, 25560, Tempo, 561798
1, 25920, Tempo, 648228
1, 26040, Tempo, 561798
1, 26400, Tempo, 607349
1, 26520, Tempo, 561798
1, 26880, Tempo, 648228
1, 27000, Tempo, 561798
1, 27360, Tempo, 607349
1, 27480, Tempo, 561798
1, 27840, Tempo, 648228
1, 27960, Tempo, 561798
1, 28320, Tempo, 607349
1, 28440, Tempo, 561798
1, 28800, Tempo, 648228
1, 28920, Tempo, 561798
1, 29280, Tempo, 607349
1, 29400, Tempo, 561798
1, 29760, Tempo, 648228
1, 29880, Tempo, 561798
1, 30240, Tempo, 607349
1, 30360, Tempo, 561798
1, 30720, Tempo, 680967
1, 30840, Tempo, 576203
1, 31200, Tempo, 674157
1, 31320, Tempo, 601926
1, 31680, Tempo, 744879
1, 31800, Tempo, 648228
1, 31920, Tempo, 596599
1, 32160, Tempo, 561798
1, 32280, Tempo, 561798
1, 32640, Tempo, 648228
1, 32760, Tempo, 561798
1, 33120, Tempo, 607349
1, 33240, Tempo, 561798
1, 33600, Tempo, 695008
1, 33720, Tempo, 561798
1, 34080, Tempo, 607349
1, 34200, Tempo, 561798
1, 34560, Tempo, 687916
1, 34680, Tempo, 561798
1, 35040, Tempo, 607349
1, 35160, Tempo, 561798
1, 35520, Tempo, 648228
1, 35640, Tempo, 561798
1, 36000, Tempo, 607349
1, 36120, Tempo, 561798
1, 36480, Tempo, 648228
1, 36600, Tempo, 561798
1, 36960, Tempo, 607349
1, 37080, Tempo, 561798
1, 37440, Tempo, 717189
1, 37560, Tempo, 635997
1, 37680, Tempo, 586224
1, 37920, Tempo, 607349
1, 38040, Tempo, 561798
1, 38400, Tempo, 695008
1, 38520, Tempo, 615637
1, 38640, Tempo, 561798
1, 38880, Tempo, 607349
1, 39000, Tempo, 571320
1, 39360, Tempo, 695008
1, 39480, Tempo, 576203
1, 39780, Tempo, 802568
1, 39840, Tempo, 607349
1, 39960, Tempo, 578648
1, 40260, Tempo, 1105176
1, 40320, Tempo, 648228
1, 40320, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "soprano"
2, 0, Program_c, 0, 19
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 64
2, 0, Note_on_c, 0, 69, 64
2, 377, Note_on_c, 0, 69, 0
2, 480, Note_on_c, 0, 74, 64
2, 1199, Note_on_c, 0, 74, 0
2, 1200, Note_on_c, 0, 73, 64
2, 1312, Note_on_c, 0, 73, 0
2, 1320, Note_on_c, 0, 71, 64
2, 1440, Note_on_c, 0, 73, 64
2, 1454, Note_on_c, 0, 71, 0
2, 1900, Note_on_c, 0, 73, 0
2, 2040, Note_on_c, 0, 62, 64
2, 2160, Note_on_c, 0, 66, 64
2, 2167, Note_on_c, 0, 62, 0
2, 2268, Note_on_c, 0, 66, 0
2, 2280, Note_on_c, 0, 69, 64
2, 2392, Note_on_c, 0, 69, 0
2, 2400, Note_on_c, 0, 72, 64
2, 3120, Note_on_c, 0, 70, 64
2, 3162, Note_on_c, 0, 72, 0
2, 3240, Note_on_c, 0, 69, 64
2, 3265, Note_on_c, 0, 70, 0
2, 3344, Note_on_c, 0, 69, 0
2, 3360, Note_on_c, 0, 67, 64
2, 3480, Note_on_c, 0, 65, 64
2, 3491, Note_on_c, 0, 67, 0
2, 3600, Note_on_c, 0, 64, 64
2, 3604, Note_on_c, 0, 65, 0
2, 3720, Note_on_c, 0, 62, 64
2, 3726, Note_on_c, 0, 64, 0
2, 3835, Note_on_c, 0, 62, 0
2, 3840, Note_on_c, 0, 61, 64
2, 3946, Note_on_c, 0, 61, 0
2, 3960, Note_on_c, 0, 62, 64
2, 4080, Note_on_c, 0, 64, 64
2, 4083, Note_on_c, 0, 62, 0
2, 4200, Note_on_c, 0, 65, 64
2, 4206, Note_on_c, 0, 64, 0
2, 4317, Note_on_c, 0, 65, 0
2, 4320, Note_on_c, 0, 67, 64
2, 4927, Note_on_c, 0, 67, 0
2, 5040, Note_on_c, 0, 67, 64
2, 5280, Note_on_c, 0, 65, 64
2, 5288, Note_on_c, 0, 67, 0
2, 5760, Note_on_c, 0, 64, 64
2, 5766, Note_on_c, 0, 65, 0
2, 6282, Note_on_c, 0, 64, 0
2, 6360, Note_on_c, 0, 69, 64
2, 6480, Note_on_c, 0, 68, 64
2, 6488, Note_on_c, 0, 69, 0
2, 6585, Note_on_c, 0, 68, 0
2, 6600, Note_on_c, 0, 69, 64
2, 6701, Note_on_c, 0, 69, 0
2, 6720, Note_on_c, 0, 71, 64
2, 7200, Note_on_c, 0, 71, 0
2, 7320, Note_on_c, 0, 71, 64
2, 7434, Note_on_c, 0, 71, 0
2, 7440, Note_on_c, 0, 69, 64
2, 7547, Note_on_c, 0, 69, 0
2, 7560, Note_on_c, 0, 71, 64
2, 7680, Note_on_c, 0, 71, 0
2, 7680, Note_on_c, 0, 73, 64
2, 8232, Note_on_c, 0, 73, 0
2, 8280, Note_on_c, 0, 69, 64
2, 8395, Note_on_c, 0, 69, 0
2, 8400, Note_on_c, 0, 71, 64
2, 8520, Note_on_c, 0, 73, 64
2, 8527, Note_on_c, 0, 71, 0
2, 8639, Note_on_c, 0, 73, 0
2, 8640, Note_on_c, 0, 74, 64
2, 8640, Note_on_c, 0, 74, 64
2, 8744, Note_on_c, 0, 74, 0
2, 8747, Note_on_c, 0, 74, 0
2, 8760, Note_on_c, 0, 73, 64
2, 8868, Note_on_c, 0, 73, 0
2, 8880, Note_on_c, 0, 74, 64
2, 8992, Note_on_c, 0, 74, 0
2, 9000, Note_on_c, 0, 76, 64
2, 9117, Note_on_c, 0, 76, 0
2, 9120, Note_on_c, 0, 77, 64
2, 10122, Note_on_c, 0, 77, 0
2, 10200, Note_on_c, 0, 77, 64
2, 10320, Note_on_c, 0, 76, 64
2, 10338, Note_on_c, 0, 77, 0
2, 10440, Note_on_c, 0, 74, 64
2, 10450, Note_on_c, 0, 76, 0
2, 10560, Note_on_c, 0, 72, 64
2, 10584, Note_on_c, 0, 74, 0
2, 10680, Note_on_c, 0, 71, 64
2, 10683, Note_on_c, 0, 72, 0
2, 10800, Note_on_c, 0, 69, 64
2, 10821, Note_on_c, 0, 71, 0
2, 10920, Note_on_c, 0, 68, 64
2, 10921, Note_on_c, 0, 69, 0
2, 11028, Note_on_c, 0, 68, 0
2, 11040, Note_on_c, 0, 69, 64
2, 11160, Note_on_c, 0, 71, 64
2, 11188, Note_on_c, 0, 69, 0
2, 11280, Note_on_c, 0, 72, 64
2, 11301, Note_on_c, 0, 71, 0
2, 11395, Note_on_c, 0, 72, 0
2, 11400, Note_on_c, 0, 69, 64
2, 11520, Note_on_c, 0, 74, 64
2, 11522, Note_on_c, 0, 69, 0
2, 12586, Note_on_c, 0, 74, 0
2, 12720, Note_on_c, 0, 74, 64
2, 12945, Note_on_c, 0, 74, 0
2, 12960, Note_on_c, 0, 72, 64
2, 13440, Note_on_c, 0, 71, 64
2, 13451, Note_on_c, 0, 72, 0
2, 14517, Note_on_c, 0, 71, 0
2, 14520, Note_on_c, 0, 74, 64
2, 14640, Note_on_c, 0, 72, 64
2, 14642, Note_on_c, 0, 74, 0
2, 14760, Note_on_c, 0, 72, 0
2, 14760, Note_on_c, 0, 71, 64
2, 14874, Note_on_c, 0, 71, 0
2, 14880, Note_on_c, 0, 76, 64
2, 15480, Note_on_c, 0, 74, 64
2, 15500, Note_on_c, 0, 76, 0
2, 15595, Note_on_c, 0, 74, 0
2, 15600, Note_on_c, 0, 72, 64
2, 15708, Note_on_c, 0, 72, 0
2, 15720, Note_on_c, 0, 71, 64
2, 15836, Note_on_c, 0, 71, 0
2, 15840, Note_on_c, 0, 69, 64
2, 16433, Note_on_c, 0, 69, 0
2, 16440, Note_on_c, 0, 72, 64
2, 16557, Note_on_c, 0, 72, 0
2, 16560, Note_on_c, 0, 71, 64
2, 16675, Note_on_c, 0, 71, 0
2, 16680, Note_on_c, 0, 69, 64
2, 16793, Note_on_c, 0, 69, 0
2, 16800, Note_on_c, 0, 74, 64
2, 17400, Note_on_c, 0, 77, 64
2, 17405, Note_on_c, 0, 74, 0
2, 17520, Note_on_c, 0, 76, 64
2, 17525, Note_on_c, 0, 77, 0
2, 17627, Note_on_c, 0, 76, 0
2, 17640, Note_on_c, 0, 74, 64
2, 17760, Note_on_c, 0, 83, 64
2, 17761, Note_on_c, 0, 74, 0
2, 18480, Note_on_c, 0, 81, 64
2, 18531, Note_on_c, 0, 83, 0
2, 18600, Note_on_c, 0, 80, 64
2, 18611, Note_on_c, 0, 81, 0
2, 18720, Note_on_c, 0, 81, 64
2, 18733, Note_on_c, 0, 80, 0
2, 18938, Note_on_c, 0, 81, 0
2, 18960, Note_on_c, 0, 76, 64
2, 19200, Note_on_c, 0, 77, 64
2, 19212, Note_on_c, 0, 76, 0
2, 20209, Note_on_c, 0, 77, 0
2, 20280, Note_on_c, 0, 77, 64
2, 20400, Note_on_c, 0, 76, 64
2, 20408, Note_on_c, 0, 77, 0
2, 20520, Note_on_c, 0, 74, 64
2, 20532, Note_on_c, 0, 76, 0
2, 20640, Note_on_c, 0, 72, 64
2, 20659, Note_on_c, 0, 74, 0
2, 20760, Note_on_c, 0, 71, 64
2, 20765, Note_on_c, 0, 72, 0
2, 20880, Note_on_c, 0, 69, 64
2, 20901, Note_on_c, 0, 71, 0
2, 21000, Note_on_c, 0, 68, 64
2, 21009, Note_on_c, 0, 69, 0
2, 21113, Note_on_c, 0, 68, 0
2, 21120, Note_on_c, 0, 69, 64
2, 21480, Note_on_c, 0, 71, 64
2, 21484, Note_on_c, 0, 69, 0
2, 21531, Note_on_c, 0, 71, 0
2, 21600, Note_on_c, 0, 71, 64
2, 21938, Note_on_c, 0, 71, 0
2, 21960, Note_on_c, 0, 69, 64
2, 22012, Note_on_c, 0, 69, 0
2, 22080, Note_on_c, 0, 69, 64
2, 22364, Note_on_c, 0, 69, 0
2, 22560, Note_on_c, 0, 69, 64
2, 23160, Note_on_c, 0, 72, 64
2, 23171, Note_on_c, 0, 69, 0
2, 23280, Note_on_c, 0, 71, 64
2, 23281, Note_on_c, 0, 72, 0
2, 23399, Note_on_c, 0, 71, 0
2, 23400, Note_on_c, 0, 69, 64
2, 23514, Note_on_c, 0, 69, 0
2, 23520, Note_on_c, 0, 74, 64
2, 23760, Note_on_c, 0, 65, 64
2, 23762, Note_on_c, 0, 74, 0
2, 24000, Note_on_c, 0, 64, 64
2, 24025, Note_on_c, 0, 65, 0
2, 24228, Note_on_c, 0, 64, 0
2, 24240, Note_on_c, 0, 72, 64
2, 25012, Note_on_c, 0, 72, 0
2, 25080, Note_on_c, 0, 76, 64
2, 25189, Note_on_c, 0, 76, 0
2, 25200, Note_on_c, 0, 74, 64
2, 25316, Note_on_c, 0, 74, 0
2, 25320, Note_on_c, 0, 72, 64
2, 25438, Note_on_c, 0, 72, 0
2, 25440, Note_on_c, 0, 77, 64
2, 25680, Note_on_c, 0, 69, 64
2, 25689, Note_on_c, 0, 77, 0
2, 26160, Note_on_c, 0, 67, 64
2, 26165, Note_on_c, 0, 69, 0
2, 26329, Note_on_c, 0, 67, 0
2, 26400, Note_on_c, 0, 76, 64
2, 27000, Note_on_c, 0, 79, 64
2, 27015, Note_on_c, 0, 76, 0
2, 27115, Note_on_c, 0, 79, 0
2, 27120, Note_on_c, 0, 77, 64
2, 27229, Note_on_c, 0, 77, 0
2, 27240, Note_on_c, 0, 76, 64
2, 27356, Note_on_c, 0, 76, 0
2, 27360, Note_on_c, 0, 81, 64
2, 27583, Note_on_c, 0, 81, 0
2, 27600, Note_on_c, 0, 72, 64
2, 27832, Note_on_c, 0, 72, 0
2, 27840, Note_on_c, 0, 71, 64
2, 28206, Note_on_c, 0, 71, 0
2, 28320, Note_on_c, 0, 79, 64
2, 29520, Note_on_c, 0, 77, 64
2, 29524, Note_on_c, 0, 79, 0
2, 29907, Note_on_c, 0, 77, 0
2, 30000, Note_on_c, 0, 77, 64
2, 30240, Note_on_c, 0, 76, 64
2, 30254, Note_on_c, 0, 77, 0
2, 30480, Note_on_c, 0, 74, 64
2, 30493, Note_on_c, 0, 76, 0
2, 30720, Note_on_c, 0, 73, 64
2, 30739, Note_on_c, 0, 74, 0
2, 31232, Note_on_c, 0, 73, 0
2, 31800, Note_on_c, 0, 69, 64
2, 31920, Note_on_c, 0, 71, 64
2, 31928, Note_on_c, 0, 69, 0
2, 32040, Note_on_c, 0, 73, 64
2, 32060, Note_on_c, 0, 71, 0
2, 32160, Note_on_c, 0, 74, 64
2, 32166, Note_on_c, 0, 73, 0
2, 32880, Note_on_c, 0, 73, 64
2, 32920, Note_on_c, 0, 74, 0
2, 33000, Note_on_c, 0, 73, 0
2, 33000, Note_on_c, 0, 71, 64
2, 33119, Note_on_c, 0, 71, 0
2, 33120, Note_on_c, 0, 73, 64
2, 33589, Note_on_c, 0, 73, 0
2, 33720, Note_on_c, 0, 62, 64
2, 33840, Note_on_c, 0, 66, 64
2, 33848, Note_on_c, 0, 62, 0
2, 33952, Note_on_c, 0, 66, 0
2, 33960, Note_on_c, 0, 69, 64
2, 34055, Note_on_c, 0, 69, 0
2, 34080, Note_on_c, 0, 72, 64
2, 34800, Note_on_c, 0, 70, 64
2, 34823, Note_on_c, 0, 72, 0
2, 34920, Note_on_c, 0, 70, 0
2, 34920, Note_on_c, 0, 69, 64
2, 35030, Note_on_c, 0, 69, 0
2, 35040, Note_on_c, 0, 67, 64
2, 35160, Note_on_c, 0, 65, 64
2, 35167, Note_on_c, 0, 67, 0
2, 35280, Note_on_c, 0, 64, 64
2, 35284, Note_on_c, 0, 65, 0
2, 35400, Note_on_c, 0, 62, 64
2, 35405, Note_on_c, 0, 64, 0
2, 35514, Note_on_c, 0, 62, 0
2, 35520, Note_on_c, 0, 61, 64
2, 35638, Note_on_c, 0, 61, 0
2, 35640, Note_on_c, 0, 62, 64
2, 35760, Note_on_c, 0, 64, 64
2, 35771, Note_on_c, 0, 62, 0
2, 35880, Note_on_c, 0, 64, 0
2, 35880, Note_on_c, 0, 65, 64
2, 36000, Note_on_c, 0, 67, 64
2, 36002, Note_on_c, 0, 65, 0
2, 36616, Note_on_c, 0, 67, 0
2, 36720, Note_on_c, 0, 67, 64
2, 36939, Note_on_c, 0, 67, 0
2, 36960, Note_on_c, 0, 65, 64
2, 37450, Note_on_c, 0, 65, 0
2, 37560, Note_on_c, 0, 64, 64
2, 37680, Note_on_c, 0, 68, 64
2, 37701, Note_on_c, 0, 64, 0
2, 37793, Note_on_c, 0, 68, 0
2, 37800, Note_on_c, 0, 71, 64
2, 37919, Note_on_c, 0, 71, 0
2, 37920, Note_on_c, 0, 74, 64
2, 38040, Note_on_c, 0, 77, 64
2, 38042, Note_on_c, 0, 74, 0
2, 38160, Note_on_c, 0, 76, 64
2, 38180, Note_on_c, 0, 77, 0
2, 38280, Note_on_c, 0, 74, 64
2, 38292, Note_on_c, 0, 76, 0
2, 38400, Note_on_c, 0, 73, 64
2, 38413, Note_on_c, 0, 74, 0
2, 38520, Note_on_c, 0, 70, 64
2, 38527, Note_on_c, 0, 73, 0
2, 38610, Note_on_c, 0, 70, 0
2, 38640, Note_on_c, 0, 69, 64
2, 38760, Note_on_c, 0, 67, 64
2, 38802, Note_on_c, 0, 69, 0
2, 38880, Note_on_c, 0, 65, 64
2, 38898, Note_on_c, 0, 67, 0
2, 39000, Note_on_c, 0, 64, 64
2, 39003, Note_on_c, 0, 65, 0
2, 39120, Note_on_c, 0, 62, 64
2, 39142, Note_on_c, 0, 64, 0
2, 39236, Note_on_c, 0, 62, 0
2, 39240, Note_on_c, 0, 61, 64
2, 39360, Note_on_c, 0, 62, 64
2, 39372, Note_on_c, 0, 61, 0
2, 39714, Note_on_c, 0, 62, 0
2, 39720, Note_on_c, 0, 64, 64
2, 39777, Note_on_c, 0, 64, 0
2, 39840, Note_on_c, 0, 64, 64
2, 40159, Note_on_c, 0, 64, 0
2, 40200, Note_on_c, 0, 62, 64
2, 40260, Note_on_c, 0, 62, 0
2, 40320, Note_on_c, 0, 62, 64
2, 41299, Note_on_c, 0, 62, 0
2, 41299, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "alto"
3, 0, Program_c, 1, 19
3, 0, Control_c, 1, 7, 127
3, 0, Control_c, 1, 10, 64
3, 0, Note_on_c, 1, 65, 64
3, 472, Note_on_c, 1, 65, 0
3, 480, Note_on_c, 1, 69, 64
3, 960, Note_on_c, 1, 67, 64
3, 1001, Note_on_c, 1, 69, 0
3, 1921, Note_on_c, 1, 67, 0
3, 2280, Note_on_c, 1, 69, 64
3, 3028, Note_on_c, 1, 69, 0
3, 3840, Note_on_c, 1, 61, 64
3, 4344, Note_on_c, 1, 61, 0
3, 4565, Note_on_c, 1, 64, 64
3, 4931, Note_on_c, 1, 64, 0
3, 5040, Note_on_c, 1, 64, 64
3, 5266, Note_on_c, 1, 64, 0
3, 5280, Note_on_c, 1, 62, 64
3, 5785, Note_on_c, 1, 62, 0
3, 7680, Note_on_c, 1, 69, 64
3, 8149, Note_on_c, 1, 69, 0
3, 9120, Note_on_c, 1, 74, 64
3, 10092, Note_on_c, 1, 74, 0
3, 11760, Note_on_c, 1, 66, 64
3, 11995, Note_on_c, 1, 66, 0
3, 12000, Note_on_c, 1, 68, 64
3, 12240, Note_on_c, 1, 68, 0
3, 12240, Note_on_c, 1, 69, 64
3, 12480, Note_on_c, 1, 71, 64
3, 12499, Note_on_c, 1, 69, 0
3, 12648, Note_on_c, 1, 71, 0
3, 12720, Note_on_c, 1, 71, 64
3, 13196, Note_on_c, 1, 71, 0
3, 13200, Note_on_c, 1, 69, 64
3, 13460, Note_on_c, 1, 69, 0
3, 13560, Note_on_c, 1, 69, 64
3, 13680, Note_on_c, 1, 68, 64
3, 13691, Note_on_c, 1, 69, 0
3, 13800, Note_on_c, 1, 66, 64
3, 13805, Note_on_c, 1, 68, 0
3, 13909, Note_on_c, 1, 66, 0
3, 13920, Note_on_c, 1, 68, 64
3, 14619, Note_on_c, 1, 68, 0
3, 15120, Note_on_c, 1, 68, 64
3, 15360, Note_on_c, 1, 69, 64
3, 15373, Note_on_c, 1, 68, 0
3, 15863, Note_on_c, 1, 69, 0
3, 15960, Note_on_c, 1, 67, 64
3, 16067, Note_on_c, 1, 67, 0
3, 16080, Note_on_c, 1, 65, 64
3, 16200, Note_on_c, 1, 64, 64
3, 16204, Note_on_c, 1, 65, 0
3, 16317, Note_on_c, 1, 64, 0
3, 16320, Note_on_c, 1, 62, 64
3, 16794, Note_on_c, 1, 62, 0
3, 16920, Note_on_c, 1, 72, 64
3, 17040, Note_on_c, 1, 71, 64
3, 17056, Note_on_c, 1, 72, 0
3, 17160, Note_on_c, 1, 69, 64
3, 17168, Note_on_c, 1, 71, 0
3, 17280, Note_on_c, 1, 68, 64
3, 17291, Note_on_c, 1, 69, 0
3, 17759, Note_on_c, 1, 68, 0
3, 18000, Note_on_c, 1, 76, 64
3, 18000, Note_on_c, 1, 80, 64
3, 18474, Note_on_c, 1, 80, 0
3, 18474, Note_on_c, 1, 76, 0
3, 18960, Note_on_c, 1, 72, 64
3, 19256, Note_on_c, 1, 72, 0
3, 19320, Note_on_c, 1, 76, 64
3, 19440, Note_on_c, 1, 74, 64
3, 19442, Note_on_c, 1, 76, 0
3, 19555, Note_on_c, 1, 74, 0
3, 19560, Note_on_c, 1, 72, 64
3, 19679, Note_on_c, 1, 72, 0
3, 19680, Note_on_c, 1, 71, 64
3, 19797, Note_on_c, 1, 71, 0
3, 19800, Note_on_c, 1, 69, 64
3, 19920, Note_on_c, 1, 68, 64
3, 19924, Note_on_c, 1, 69, 0
3, 20040, Note_on_c, 1, 69, 64
3, 20046, Note_on_c, 1, 68, 0
3, 20160, Note_on_c, 1, 71, 64
3, 20169, Note_on_c, 1, 69, 0
3, 20672, Note_on_c, 1, 71, 0
3, 20880, Note_on_c, 1, 62, 64
3, 21120, Note_on_c, 1, 60, 64
3, 21158, Note_on_c, 1, 62, 0
3, 21347, Note_on_c, 1, 60, 0
3, 21360, Note_on_c, 1, 65, 64
3, 21599, Note_on_c, 1, 65, 0
3, 21600, Note_on_c, 1, 64, 64
3, 21840, Note_on_c, 1, 62, 64
3, 21841, Note_on_c, 1, 64, 0
3, 22311, Note_on_c, 1, 62, 0
3, 22320, Note_on_c, 1, 60, 64
3, 22537, Note_on_c, 1, 60, 0
3, 22560, Note_on_c, 1, 65, 64
3, 23526, Note_on_c, 1, 65, 0
3, 23760, Note_on_c, 1, 62, 64
3, 24240, Note_on_c, 1, 60, 64
3, 24255, Note_on_c, 1, 62, 0
3, 24461, Note_on_c, 1, 60, 0
3, 24480, Note_on_c, 1, 69, 64
3, 25436, Note_on_c, 1, 69, 0
3, 25680, Note_on_c, 1, 65, 64
3, 26160, Note_on_c, 1, 64, 64
3, 26161, Note_on_c, 1, 65, 0
3, 26400, Note_on_c, 1, 64, 0
3, 26400, Note_on_c, 1, 72, 64
3, 27388, Note_on_c, 1, 72, 0
3, 27600, Note_on_c, 1, 69, 64
3, 28059, Note_on_c, 1, 69, 0
3, 28080, Note_on_c, 1, 67, 64
3, 28304, Note_on_c, 1, 67, 0
3, 28440, Note_on_c, 1, 77, 64
3, 28560, Note_on_c, 1, 76, 64
3, 28578, Note_on_c, 1, 77, 0
3, 28680, Note_on_c, 1, 74, 64
