0, 0, Header, 1, 6, 192
1, 0, Start_track
1, 0, Title_t, "Ich Ruf zu Dir, Herr Jesu Christ - bwv 639"
1, 0, Title_t, "JS Bach - Orgelbuchlein"
1, 0, Copyright_t, "Copyright © 1997 by Richard Jordan"
1, 0, Text_t, "Richard Jordan - rjordan@earthlink.net"
1, 0, MIDI_port, 0
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 127, 0, 65, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 65, 1, 1, 125, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 66, 1, 1, 124, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 67, 1, 1, 123, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 68, 1, 1, 122, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 69, 1, 1, 121, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 70, 1, 1, 120, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 71, 1, 1, 119, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 72, 1, 1, 118, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 73, 1, 1, 117, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 64, 1, 1, 126, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 74, 1, 1, 116, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 75, 1, 1, 115, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 76, 1, 1, 114, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 77, 1, 1, 113, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 78, 1, 1, 112, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 79, 1, 1, 111, 247
1, 0, System_exclusive, 137, 65, 16, 66, 18, 72, 0, 0, 0, 4, 0, 0, 7, 15, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 2, 13, 2, 0, 5, 3, 4, 15, 5, 5, 4, 14, 4, 4, 2, 0, 4, 3, 6, 1, 6, 14, 7, 6, 6, 1, 7, 3, 2, 0, 2, 13, 0, 2, 0, 6, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 4, 11, 5, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 7, 15, 0, 0, 7, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 1, 0, 1, 119, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 16, 21, 0, 27, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 16, 21, 0, 27, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 17, 2, 16, 29, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 18, 2, 16, 28, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 19, 2, 16, 27, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 20, 2, 16, 26, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 21, 2, 16, 25, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 22, 2, 16, 24, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 23, 2, 16, 23, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 24, 2, 16, 22, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 25, 2, 16, 21, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 16, 2, 16, 30, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 26, 2, 16, 20, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 27, 2, 16, 19, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 28, 2, 16, 18, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 29, 2, 16, 17, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 30, 2, 16, 16, 247
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 31, 2, 16, 15, 247
1, 0, MIDI_port, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 600000
1, 0, Marker_t, "Sysex by ""The Canvas Pipe Organ Project"" - rdiodati@sabinanet.it"
1, 0, Marker_t, "Ich Ruf zu Dir, Herr Jesu Christ - bwv 639"
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Grand'Organo"
2, 60, MIDI_port, 0
2, 60, System_exclusive, 137, 65, 16, 66, 18, 72, 2, 112, 0, 0, 4, 9, 15, 15, 15, 3, 0, 0, 8, 1, 3, 4, 7, 15, 5, 10, 4, 0, 0, 0, 6, 14, 0, 0, 7, 15, 0, 0, 5, 10, 4, 0, 2, 12, 4, 10, 4, 0, 3, 6, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 119, 247
2, 60, System_exclusive, 137, 65, 16, 66, 18, 72, 4, 80, 7, 15, 4, 13, 15, 15, 15, 3, 0, 1, 8, 1, 4, 0, 8, 1, 6, 10, 3, 1, 0, 0, 6, 4, 0, 0, 7, 15, 0, 0, 6, 4, 4, 0, 2, 12, 4, 5, 4, 5, 3, 13, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 17, 247
2, 60, System_exclusive, 137, 65, 16, 66, 18, 72, 6, 48, 7, 15, 4, 10, 15, 15, 15, 3, 0, 2, 8, 1, 4, 0, 7, 15, 5, 10, 4, 12, 0, 0, 6, 4, 0, 0, 7, 15, 0, 0, 6, 4, 4, 0, 2, 12, 4, 0, 4, 0, 4, 1, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 3, 15, 3, 12, 3, 15, 3, 12, 4, 0, 4, 0, 4, 1, 4, 1, 4, 2, 4, 7, 4, 6, 4, 5, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 102, 247
2, 60, System_exclusive, 137, 65, 16, 66, 18, 72, 8, 16, 7, 15, 4, 11, 15, 15, 15, 3, 0, 3, 8, 1, 5, 3, 7, 11, 5, 10, 2, 7, 0, 0, 6, 4, 0, 0, 7, 15, 0, 0, 6, 14, 4, 0, 2, 12, 4, 5, 4, 10, 4, 0, 4, 8, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 1, 4, 4, 4, 5, 4, 2, 4, 4, 4, 2, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 31, 247
2, 60, System_exclusive, 137, 65, 16, 66, 18, 72, 9, 112, 0, 0, 4, 8, 15, 15, 15, 3, 0, 4, 8, 1, 5, 8, 8, 10, 5, 0, 5, 9, 0, 0, 6, 4, 0, 0, 7, 15, 0, 0, 6, 14, 4, 0, 2, 12, 4, 5, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 3, 12, 3, 14, 3, 11, 3, 14, 4, 2, 3, 14, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 65, 247
2, 60, System_exclusive, 10, 65, 16, 66, 18, 64, 17, 2, 0, 45, 247
2, 60, System_exclusive, 10, 65, 16, 66, 18, 64, 18, 2, 0, 44, 247
2, 60, System_exclusive, 10, 65, 16, 66, 18, 64, 19, 2, 0, 43, 247
2, 60, System_exclusive, 10, 65, 16, 66, 18, 64, 20, 2, 0, 42, 247
2, 60, System_exclusive, 10, 65, 16, 66, 18, 64, 21, 2, 0, 41, 247
2, 60, System_exclusive, 10, 65, 16, 66, 18, 64, 22, 2, 16, 24, 247
2, 60, MIDI_port, 0
2, 120, MIDI_port, 0
2, 120, System_exclusive, 137, 65, 16, 66, 18, 72, 13, 48, 0, 0, 4, 9, 15, 15, 15, 3, 0, 6, 8, 1, 3, 4, 8, 1, 6, 4, 4, 15, 0, 0, 6, 4, 0, 0, 7, 15, 0, 0, 6, 4, 4, 0, 2, 12, 4, 5, 4, 0, 3, 7, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 60, 247
2, 120, System_exclusive, 137, 65, 16, 66, 18, 72, 15, 16, 7, 15, 4, 13, 15, 15, 15, 3, 0, 7, 8, 1, 4, 12, 7, 15, 6, 4, 3, 1, 0, 0, 6, 4, 0, 0, 7, 15, 0, 0, 6, 4, 4, 0, 2, 12, 4, 0, 2, 12, 3, 13, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 45, 247
2, 120, System_exclusive, 137, 65, 16, 66, 18, 72, 16, 112, 7, 15, 4, 11, 15, 15, 15, 3, 0, 8, 8, 1, 5, 8, 8, 0, 6, 4, 4, 0, 0, 0, 6, 4, 0, 0, 7, 15, 0, 0, 6, 9, 4, 0, 2, 12, 4, 5, 2, 2, 4, 5, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 3, 11, 3, 12, 3, 12, 4, 0, 4, 0, 4, 1, 4, 1, 4, 2, 4, 7, 4, 6, 4, 5, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 49, 247
2, 120, System_exclusive, 10, 65, 16, 66, 18, 64, 23, 2, 1, 38, 247
2, 120, System_exclusive, 10, 65, 16, 66, 18, 64, 24, 2, 1, 37, 247
2, 120, System_exclusive, 10, 65, 16, 66, 18, 64, 25, 2, 1, 36, 247
2, 120, System_exclusive, 10, 65, 16, 66, 18, 64, 16, 2, 16, 30, 247
2, 120, System_exclusive, 10, 65, 16, 66, 18, 64, 26, 2, 16, 20, 247
2, 120, MIDI_port, 0
2, 192, MIDI_port, 0
2, 192, System_exclusive, 137, 65, 16, 66, 18, 72, 20, 48, 0, 0, 4, 9, 15, 15, 15, 3, 0, 11, 8, 1, 3, 4, 8, 2, 5, 15, 4, 0, 0, 0, 7, 13, 0, 0, 3, 12, 0, 0, 5, 10, 4, 0, 2, 12, 4, 5, 4, 0, 2, 2, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 50, 247
2, 192, System_exclusive, 137, 65, 16, 66, 18, 72, 22, 16, 0, 0, 4, 9, 15, 15, 15, 3, 0, 12, 8, 1, 4, 0, 7, 14, 5, 10, 1, 12, 0, 0, 7, 8, 0, 0, 3, 12, 0, 0, 5, 10, 4, 0, 2, 12, 4, 0, 3, 11, 3, 6, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 62, 247
2, 192, System_exclusive, 137, 65, 16, 66, 18, 72, 23, 112, 0, 8, 5, 0, 15, 15, 15, 3, 0, 13, 8, 1, 3, 4, 8, 0, 4, 4, 4, 0, 0, 0, 7, 13, 0, 0, 3, 12, 0, 0, 5, 10, 4, 0, 2, 12, 4, 0, 5, 9, 4, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 118, 247
2, 192, System_exclusive, 137, 65, 16, 66, 18, 72, 25, 80, 7, 15, 4, 11, 15, 15, 15, 3, 0, 14, 8, 1, 4, 0, 8, 2, 6, 4, 6, 4, 0, 0, 7, 13, 0, 0, 3, 12, 0, 0, 5, 10, 4, 0, 2, 12, 4, 5, 4, 10, 3, 6, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 3, 14, 3, 12, 3, 15, 3, 14, 4, 0, 4, 0, 4, 4, 4, 3, 4, 4, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 44, 247
2, 192, System_exclusive, 137, 65, 16, 66, 18, 72, 27, 48, 7, 15, 4, 8, 15, 15, 15, 3, 0, 15, 8, 1, 4, 0, 7, 14, 5, 15, 4, 0, 0, 0, 7, 8, 0, 0, 3, 12, 0, 0, 5, 10, 4, 0, 2, 12, 4, 0, 3, 6, 3, 6, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 3, 14, 3, 12, 3, 14, 3, 15, 4, 2, 4, 4, 4, 3, 4, 0, 4, 0, 4, 0, 1, 0, 1, 1, 4, 0, 4, 0, 4, 0, 0, 0, 4, 0, 0, 10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 4, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 78, 247
2, 192, System_exclusive, 10, 65, 16, 66, 18, 64, 27, 2, 2, 33, 247
2, 192, System_exclusive, 10, 65, 16, 66, 18, 64, 28, 2, 2, 32, 247
2, 192, System_exclusive, 10, 65, 16, 66, 18, 64, 29, 2, 2, 31, 247
2, 192, System_exclusive, 10, 65, 16, 66, 18, 64, 30, 2, 2, 30, 247
2, 192, System_exclusive, 10, 65, 16, 66, 18, 64, 31, 2, 2, 29, 247
2, 192, MIDI_port, 0
2, 383, Note_on_c, 0, 72, 101
2, 755, Note_on_c, 0, 72, 0
2, 767, Note_on_c, 0, 68, 108
2, 1139, Note_on_c, 0, 68, 0
2, 1152, Note_on_c, 0, 70, 96
2, 1524, Note_on_c, 0, 70, 0
2, 1536, Note_on_c, 0, 68, 110
2, 1815, Note_on_c, 0, 68, 0
2, 1823, Note_on_c, 0, 67, 76
2, 1916, Note_on_c, 0, 67, 0
2, 1919, Note_on_c, 0, 65, 101
2, 2198, Note_on_c, 0, 65, 0
2, 2208, Note_on_c, 0, 67, 78
2, 2301, Note_on_c, 0, 67, 0
2, 2303, Note_on_c, 0, 68, 108
2, 2396, Note_on_c, 0, 68, 0
2, 2400, Note_on_c, 0, 70, 73
2, 2493, Note_on_c, 0, 70, 0
2, 2496, Note_on_c, 0, 68, 103
2, 2589, Note_on_c, 0, 68, 0
2, 2592, Note_on_c, 0, 70, 81
2, 2685, Note_on_c, 0, 70, 0
2, 2688, Note_on_c, 0, 70, 100
2, 2702, Note_on_c, 0, 70, 0
2, 2712, Note_on_c, 0, 72, 90
2, 2726, Note_on_c, 0, 72, 0
2, 2736, Note_on_c, 0, 70, 95
2, 2750, Note_on_c, 0, 70, 0
2, 2760, Note_on_c, 0, 72, 97
2, 2774, Note_on_c, 0, 72, 0
2, 2788, Note_on_c, 0, 70, 96
2, 2899, Note_on_c, 0, 70, 0
2, 2975, Note_on_c, 0, 68, 75
2, 3020, Note_on_c, 0, 68, 0
2, 3025, Note_on_c, 0, 70, 72
2, 3070, Note_on_c, 0, 70, 0
2, 3072, Note_on_c, 0, 72, 110
2, 3455, Note_on_c, 0, 72, 101
2, 3456, Note_on_c, 0, 72, 0
2, 3734, Note_on_c, 0, 72, 0
2, 3744, Note_on_c, 0, 73, 78
2, 3837, Note_on_c, 0, 73, 0
2, 3840, Note_on_c, 0, 75, 110
2, 4176, Note_on_c, 0, 73, 100
2, 4212, Note_on_c, 0, 75, 0
2, 4223, Note_on_c, 0, 72, 101
2, 4235, Note_on_c, 0, 73, 0
2, 4502, Note_on_c, 0, 72, 0
2, 4512, Note_on_c, 0, 70, 78
2, 4605, Note_on_c, 0, 70, 0
2, 4607, Note_on_c, 0, 68, 108
2, 4979, Note_on_c, 0, 68, 0
2, 4992, Note_on_c, 0, 70, 96
2, 5178, Note_on_c, 0, 70, 0
2, 5184, Note_on_c, 0, 72, 109
2, 5370, Note_on_c, 0, 72, 0
2, 5376, Note_on_c, 0, 73, 110
2, 5935, Note_on_c, 0, 73, 0
2, 5952, Note_on_c, 0, 75, 97
2, 5997, Note_on_c, 0, 75, 0
2, 6000, Note_on_c, 0, 77, 88
2, 6018, Note_on_c, 0, 79, 100
2, 6030, Note_on_c, 0, 77, 0
2, 6032, Note_on_c, 0, 79, 0
2, 6032, Note_on_c, 0, 77, 95
2, 6046, Note_on_c, 0, 77, 0
2, 6048, Note_on_c, 0, 73, 78
2, 6141, Note_on_c, 0, 73, 0
2, 6143, Note_on_c, 0, 72, 108
2, 6236, Note_on_c, 0, 72, 0
2, 6240, Note_on_c, 0, 72, 73
2, 6612, Note_on_c, 0, 72, 0
2, 6624, Note_on_c, 0, 72, 80
2, 6903, Note_on_c, 0, 72, 0
2, 6912, Note_on_c, 0, 68, 110
2, 7284, Note_on_c, 0, 68, 0
2, 7295, Note_on_c, 0, 70, 101
2, 7667, Note_on_c, 0, 70, 0
2, 7680, Note_on_c, 0, 68, 110
2, 7959, Note_on_c, 0, 68, 0
2, 7967, Note_on_c, 0, 67, 76
2, 8060, Note_on_c, 0, 67, 0
2, 8063, Note_on_c, 0, 65, 101
2, 8342, Note_on_c, 0, 65, 0
2, 8352, Note_on_c, 0, 67, 78
2, 8445, Note_on_c, 0, 67, 0
2, 8447, Note_on_c, 0, 68, 108
2, 8540, Note_on_c, 0, 68, 0
2, 8544, Note_on_c, 0, 70, 73
2, 8637, Note_on_c, 0, 70, 0
2, 8640, Note_on_c, 0, 68, 103
2, 8733, Note_on_c, 0, 68, 0
2, 8736, Note_on_c, 0, 70, 81
2, 8829, Note_on_c, 0, 70, 0
2, 8831, Note_on_c, 0, 70, 100
2, 8845, Note_on_c, 0, 70, 0
2, 8856, Note_on_c, 0, 72, 90
2, 8870, Note_on_c, 0, 72, 0
2, 8884, Note_on_c, 0, 70, 96
2, 8898, Note_on_c, 0, 70, 0
2, 8901, Note_on_c, 0, 72, 91
2, 8915, Note_on_c, 0, 72, 0
2, 8928, Note_on_c, 0, 70, 100
2, 8942, Note_on_c, 0, 70, 0
2, 8952, Note_on_c, 0, 72, 88
2, 8966, Note_on_c, 0, 72, 0
2, 8968, Note_on_c, 0, 70, 101
2, 9111, Note_on_c, 0, 70, 0
2, 9119, Note_on_c, 0, 68, 75
2, 9164, Note_on_c, 0, 68, 0
2, 9169, Note_on_c, 0, 70, 72
2, 9214, Note_on_c, 0, 70, 0
2, 9216, Note_on_c, 0, 72, 110
2, 9588, Note_on_c, 0, 72, 0
2, 9599, Note_on_c, 0, 72, 101
2, 9878, Note_on_c, 0, 72, 0
2, 9888, Note_on_c, 0, 73, 78
2, 9981, Note_on_c, 0, 73, 0
2, 9983, Note_on_c, 0, 75, 108
2, 10320, Note_on_c, 0, 73, 100
2, 10355, Note_on_c, 0, 75, 0
2, 10368, Note_on_c, 0, 72, 96
2, 10379, Note_on_c, 0, 73, 0
2, 10647, Note_on_c, 0, 72, 0
2, 10655, Note_on_c, 0, 70, 75
2, 10748, Note_on_c, 0, 70, 0
2, 10752, Note_on_c, 0, 68, 110
2, 11124, Note_on_c, 0, 68, 0
2, 11135, Note_on_c, 0, 70, 101
2, 11321, Note_on_c, 0, 70, 0
2, 11328, Note_on_c, 0, 72, 97
2, 11514, Note_on_c, 0, 72, 0
2, 11520, Note_on_c, 0, 73, 110
2, 11986, Note_on_c, 0, 73, 0
