0, 0, Header, 1, 18, 480
3, 98280, Note_on_c, 1, 52, 0
3, 98400, Note_on_c, 1, 50, 100
3, 98520, Note_on_c, 1, 50, 0
3, 98760, Note_on_c, 1, 50, 100
3, 98880, Note_on_c, 1, 50, 0
3, 99000, Note_on_c, 1, 50, 100
3, 99120, Note_on_c, 1, 50, 0
3, 99240, Note_on_c, 1, 50, 100
3, 99360, Note_on_c, 1, 50, 0
3, 99480, Note_on_c, 1, 50, 100
3, 99600, Note_on_c, 1, 50, 0
3, 99720, Note_on_c, 1, 50, 100
3, 99840, Note_on_c, 1, 50, 0
3, 99960, Note_on_c, 1, 50, 100
3, 100080, Note_on_c, 1, 50, 0
3, 100200, Note_on_c, 1, 50, 100
3, 100320, Note_on_c, 1, 50, 0
3, 100440, Note_on_c, 1, 50, 100
3, 100560, Note_on_c, 1, 50, 0
3, 100800, Note_on_c, 1, 43, 100
3, 101280, Note_on_c, 1, 43, 0
3, 101520, Note_on_c, 1, 53, 100
3, 101640, Note_on_c, 1, 53, 0
3, 101640, Note_on_c, 1, 55, 100
3, 101760, Note_on_c, 1, 55, 0
3, 101760, Note_on_c, 1, 56, 100
3, 102000, Note_on_c, 1, 56, 0
3, 102000, Note_on_c, 1, 55, 100
3, 102240, Note_on_c, 1, 55, 0
3, 102240, Note_on_c, 1, 53, 100
3, 102480, Note_on_c, 1, 53, 0
3, 102480, Note_on_c, 1, 51, 100
3, 102720, Note_on_c, 1, 51, 0
3, 102720, Note_on_c, 1, 50, 100
3, 102960, Note_on_c, 1, 50, 0
3, 102960, Note_on_c, 1, 59, 100
3, 103200, Note_on_c, 1, 59, 0
3, 103200, Note_on_c, 1, 60, 100
3, 103440, Note_on_c, 1, 60, 0
3, 103440, Note_on_c, 1, 50, 100
3, 103680, Note_on_c, 1, 50, 0
3, 103680, Note_on_c, 1, 59, 100
3, 103920, Note_on_c, 1, 59, 0
3, 103920, Note_on_c, 1, 60, 100
3, 104160, Note_on_c, 1, 60, 0
3, 104160, Note_on_c, 1, 50, 100
3, 104400, Note_on_c, 1, 50, 0
3, 104400, Note_on_c, 1, 53, 100
3, 104520, Note_on_c, 1, 53, 0
3, 104520, Note_on_c, 1, 55, 100
3, 104640, Note_on_c, 1, 55, 0
3, 104640, Note_on_c, 1, 56, 100
3, 104880, Note_on_c, 1, 56, 0
3, 104880, Note_on_c, 1, 55, 100
3, 105120, Note_on_c, 1, 55, 0
3, 105120, Note_on_c, 1, 53, 100
3, 105360, Note_on_c, 1, 53, 0
3, 105360, Note_on_c, 1, 51, 100
3, 105600, Note_on_c, 1, 51, 0
3, 105600, Note_on_c, 1, 50, 100
3, 105840, Note_on_c, 1, 50, 0
3, 105840, Note_on_c, 1, 54, 100
3, 106080, Note_on_c, 1, 54, 0
3, 106080, Note_on_c, 1, 55, 100
3, 106320, Note_on_c, 1, 55, 0
3, 106320, Note_on_c, 1, 50, 100
3, 106560, Note_on_c, 1, 50, 0
3, 106560, Note_on_c, 1, 54, 100
3, 106800, Note_on_c, 1, 54, 0
3, 106800, Note_on_c, 1, 55, 100
3, 106920, Note_on_c, 1, 55, 0
3, 106920, Note_on_c, 1, 53, 100
3, 107040, Note_on_c, 1, 53, 0
3, 107040, Note_on_c, 1, 52, 100
3, 107160, Note_on_c, 1, 52, 0
3, 107160, Note_on_c, 1, 50, 100
3, 107280, Note_on_c, 1, 50, 0
3, 107280, Note_on_c, 1, 48, 100
3, 107400, Note_on_c, 1, 48, 0
3, 107400, Note_on_c, 1, 52, 100
3, 107520, Note_on_c, 1, 52, 0
3, 107520, Note_on_c, 1, 55, 100
3, 107760, Note_on_c, 1, 55, 0
3, 107760, Note_on_c, 1, 57, 100
3, 108000, Note_on_c, 1, 57, 0
3, 108000, Note_on_c, 1, 50, 100
3, 108120, Note_on_c, 1, 50, 0
3, 108120, Note_on_c, 1, 53, 100
3, 108240, Note_on_c, 1, 53, 0
3, 108240, Note_on_c, 1, 57, 100
3, 108480, Note_on_c, 1, 57, 0
3, 108480, Note_on_c, 1, 59, 100
3, 108720, Note_on_c, 1, 59, 0
3, 108720, Note_on_c, 1, 52, 100
3, 108840, Note_on_c, 1, 52, 0
3, 108840, Note_on_c, 1, 55, 100
3, 108960, Note_on_c, 1, 55, 0
3, 108960, Note_on_c, 1, 60, 100
3, 109080, Note_on_c, 1, 60, 0
3, 109080, Note_on_c, 1, 57, 100
3, 109200, Note_on_c, 1, 57, 0
3, 109200, Note_on_c, 1, 58, 100
3, 109320, Note_on_c, 1, 58, 0
3, 109320, Note_on_c, 1, 55, 100
3, 109440, Note_on_c, 1, 55, 0
3, 109440, Note_on_c, 1, 57, 100
3, 109560, Note_on_c, 1, 57, 0
3, 109560, Note_on_c, 1, 53, 100
3, 109680, Note_on_c, 1, 53, 0
3, 109680, Note_on_c, 1, 50, 100
3, 109800, Note_on_c, 1, 50, 0
3, 109800, Note_on_c, 1, 53, 100
3, 109920, Note_on_c, 1, 53, 0
3, 109920, Note_on_c, 1, 52, 100
3, 110040, Note_on_c, 1, 52, 0
3, 110040, Note_on_c, 1, 50, 100
3, 110160, Note_on_c, 1, 50, 0
3, 110160, Note_on_c, 1, 55, 100
3, 110280, Note_on_c, 1, 55, 0
3, 110280, Note_on_c, 1, 50, 100
3, 110400, Note_on_c, 1, 50, 0
3, 110400, Note_on_c, 1, 47, 100
3, 110520, Note_on_c, 1, 47, 0
3, 110520, Note_on_c, 1, 45, 100
3, 110640, Note_on_c, 1, 45, 0
3, 110640, Note_on_c, 1, 43, 100
3, 110760, Note_on_c, 1, 43, 0
3, 110760, Note_on_c, 1, 41, 100
3, 110880, Note_on_c, 1, 41, 0
3, 110880, Note_on_c, 1, 40, 100
3, 111000, Note_on_c, 1, 40, 0
3, 111000, Note_on_c, 1, 43, 100
3, 111120, Note_on_c, 1, 43, 0
3, 111120, Note_on_c, 1, 48, 100
3, 111240, Note_on_c, 1, 48, 0
3, 111240, Note_on_c, 1, 40, 100
3, 111360, Note_on_c, 1, 40, 0
3, 111360, Note_on_c, 1, 38, 100
3, 111480, Note_on_c, 1, 38, 0
3, 111480, Note_on_c, 1, 47, 100
3, 111600, Note_on_c, 1, 47, 0
3, 111600, Note_on_c, 1, 48, 100
3, 111840, Note_on_c, 1, 48, 0
3, 111840, Note_on_c, 1, 52, 100
3, 112080, Note_on_c, 1, 52, 0
3, 112080, Note_on_c, 1, 55, 100
3, 112320, Note_on_c, 1, 55, 0
3, 112320, Note_on_c, 1, 60, 100
3, 112800, Note_on_c, 1, 60, 0
3, 130320, Note_on_c, 1, 54, 100
3, 130440, Note_on_c, 1, 54, 0
3, 130440, Note_on_c, 1, 52, 100
3, 130560, Note_on_c, 1, 52, 0
3, 130560, Note_on_c, 1, 54, 100
3, 130800, Note_on_c, 1, 54, 0
3, 130800, Note_on_c, 1, 50, 100
3, 131040, Note_on_c, 1, 50, 0
3, 131040, Note_on_c, 1, 38, 100
3, 131160, Note_on_c, 1, 38, 0
3, 131160, Note_on_c, 1, 45, 100
3, 131280, Note_on_c, 1, 45, 0
3, 131280, Note_on_c, 1, 50, 100
3, 131520, Note_on_c, 1, 50, 0
3, 131520, Note_on_c, 1, 54, 100
3, 131760, Note_on_c, 1, 54, 0
3, 131760, Note_on_c, 1, 55, 100
3, 131880, Note_on_c, 1, 55, 0
3, 131880, Note_on_c, 1, 54, 100
3, 132000, Note_on_c, 1, 54, 0
3, 132000, Note_on_c, 1, 55, 100
3, 132240, Note_on_c, 1, 55, 0
3, 132240, Note_on_c, 1, 50, 100
3, 132480, Note_on_c, 1, 50, 0
3, 132480, Note_on_c, 1, 52, 100
3, 132600, Note_on_c, 1, 52, 0
3, 132600, Note_on_c, 1, 53, 100
3, 132720, Note_on_c, 1, 53, 0
3, 132720, Note_on_c, 1, 55, 100
3, 132840, Note_on_c, 1, 55, 0
3, 132840, Note_on_c, 1, 57, 100
3, 132960, Note_on_c, 1, 57, 0
3, 132960, Note_on_c, 1, 58, 100
3, 133080, Note_on_c, 1, 58, 0
3, 133080, Note_on_c, 1, 55, 100
3, 133200, Note_on_c, 1, 55, 0
3, 133200, Note_on_c, 1, 57, 100
3, 133320, Note_on_c, 1, 57, 0
3, 133320, Note_on_c, 1, 55, 100
3, 133440, Note_on_c, 1, 55, 0
3, 133440, Note_on_c, 1, 53, 100
3, 133560, Note_on_c, 1, 53, 0
3, 133560, Note_on_c, 1, 52, 100
3, 133680, Note_on_c, 1, 52, 0
3, 133680, Note_on_c, 1, 53, 100
3, 133800, Note_on_c, 1, 53, 0
3, 133800, Note_on_c, 1, 62, 100
3, 133920, Note_on_c, 1, 62, 0
3, 133920, Note_on_c, 1, 60, 100
3, 134040, Note_on_c, 1, 60, 0
3, 134040, Note_on_c, 1, 59, 100
3, 134160, Note_on_c, 1, 59, 0
3, 134160, Note_on_c, 1, 57, 100
3, 134280, Note_on_c, 1, 57, 0
3, 134280, Note_on_c, 1, 55, 100
3, 134400, Note_on_c, 1, 55, 0
3, 134400, Note_on_c, 1, 60, 100
3, 134520, Note_on_c, 1, 60, 0
3, 134520, Note_on_c, 1, 52, 100
3, 134640, Note_on_c, 1, 52, 0
3, 134640, Note_on_c, 1, 43, 100
3, 134760, Note_on_c, 1, 43, 0
3, 134760, Note_on_c, 1, 53, 100
3, 134880, Note_on_c, 1, 53, 0
3, 134880, Note_on_c, 1, 52, 100
3, 135000, Note_on_c, 1, 52, 0
3, 135000, Note_on_c, 1, 50, 100
3, 135120, Note_on_c, 1, 50, 0
3, 135120, Note_on_c, 1, 52, 100
3, 135240, Note_on_c, 1, 52, 0
3, 135240, Note_on_c, 1, 48, 100
3, 135360, Note_on_c, 1, 48, 0
3, 135360, Note_on_c, 1, 55, 100
3, 135840, Note_on_c, 1, 55, 0
3, 135840, Note_on_c, 1, 55, 100
3, 136080, Note_on_c, 1, 55, 0
3, 136080, Note_on_c, 1, 53, 100
3, 136200, Note_on_c, 1, 53, 0
3, 136320, Note_on_c, 1, 52, 100
3, 136440, Note_on_c, 1, 52, 0
3, 136560, Note_on_c, 1, 50, 100
3, 136680, Note_on_c, 1, 50, 0
3, 136800, Note_on_c, 1, 52, 100
3, 136920, Note_on_c, 1, 52, 0
3, 137040, Note_on_c, 1, 50, 100
3, 137160, Note_on_c, 1, 50, 0
3, 137280, Note_on_c, 1, 52, 100
3, 137400, Note_on_c, 1, 52, 0
3, 137520, Note_on_c, 1, 53, 100
3, 137640, Note_on_c, 1, 53, 0
3, 137760, Note_on_c, 1, 52, 100
3, 137880, Note_on_c, 1, 52, 0
3, 138000, Note_on_c, 1, 50, 100
3, 138120, Note_on_c, 1, 50, 0
3, 138240, Note_on_c, 1, 52, 100
3, 138360, Note_on_c, 1, 52, 0
3, 138480, Note_on_c, 1, 54, 100
3, 138600, Note_on_c, 1, 54, 0
3, 138720, Note_on_c, 1, 55, 100
3, 138840, Note_on_c, 1, 55, 0
3, 138960, Note_on_c, 1, 54, 100
3, 139080, Note_on_c, 1, 54, 0
3, 139200, Note_on_c, 1, 50, 100
3, 139320, Note_on_c, 1, 50, 0
3, 139440, Note_on_c, 1, 52, 100
3, 139560, Note_on_c, 1, 52, 0
3, 139680, Note_on_c, 1, 54, 100
3, 139800, Note_on_c, 1, 54, 0
3, 139920, Note_on_c, 1, 55, 100
3, 140040, Note_on_c, 1, 55, 0
3, 140160, Note_on_c, 1, 52, 100
3, 140280, Note_on_c, 1, 52, 0
3, 140400, Note_on_c, 1, 54, 100
3, 140520, Note_on_c, 1, 54, 0
3, 140640, Note_on_c, 1, 50, 100
3, 140760, Note_on_c, 1, 50, 0
3, 140880, Note_on_c, 1, 52, 100
3, 141000, Note_on_c, 1, 52, 0
3, 141120, Note_on_c, 1, 54, 100
3, 141240, Note_on_c, 1, 54, 0
3, 141360, Note_on_c, 1, 52, 100
3, 141480, Note_on_c, 1, 52, 0
3, 141600, Note_on_c, 1, 50, 100
3, 141720, Note_on_c, 1, 50, 0
3, 141960, Note_on_c, 1, 50, 100
3, 142080, Note_on_c, 1, 50, 0
3, 142200, Note_on_c, 1, 50, 100
3, 142320, Note_on_c, 1, 50, 0
3, 142440, Note_on_c, 1, 50, 100
3, 142560, Note_on_c, 1, 50, 0
3, 142680, Note_on_c, 1, 50, 100
3, 142800, Note_on_c, 1, 50, 0
3, 142920, Note_on_c, 1, 50, 100
3, 143040, Note_on_c, 1, 50, 0
3, 143160, Note_on_c, 1, 50, 100
3, 143280, Note_on_c, 1, 50, 0
3, 143400, Note_on_c, 1, 50, 100
3, 143520, Note_on_c, 1, 50, 0
3, 143640, Note_on_c, 1, 50, 100
3, 143760, Note_on_c, 1, 50, 0
3, 144000, Note_on_c, 1, 43, 100
3, 144480, Note_on_c, 1, 43, 0
3, 144720, Note_on_c, 1, 53, 100
3, 144840, Note_on_c, 1, 53, 0
3, 144840, Note_on_c, 1, 55, 100
3, 144960, Note_on_c, 1, 55, 0
3, 144960, Note_on_c, 1, 56, 100
3, 145200, Note_on_c, 1, 56, 0
3, 145200, Note_on_c, 1, 55, 100
3, 145440, Note_on_c, 1, 55, 0
3, 145440, Note_on_c, 1, 53, 100
3, 145680, Note_on_c, 1, 53, 0
3, 145680, Note_on_c, 1, 51, 100
3, 145920, Note_on_c, 1, 51, 0
3, 145920, Note_on_c, 1, 50, 100
3, 146160, Note_on_c, 1, 50, 0
3, 146160, Note_on_c, 1, 59, 100
3, 146400, Note_on_c, 1, 59, 0
3, 146400, Note_on_c, 1, 60, 100
3, 146640, Note_on_c, 1, 60, 0
3, 146640, Note_on_c, 1, 50, 100
3, 146880, Note_on_c, 1, 50, 0
3, 146880, Note_on_c, 1, 59, 100
3, 147120, Note_on_c, 1, 59, 0
3, 147120, Note_on_c, 1, 60, 100
3, 147360, Note_on_c, 1, 60, 0
3, 147360, Note_on_c, 1, 50, 100
3, 147600, Note_on_c, 1, 50, 0
3, 147600, Note_on_c, 1, 53, 100
3, 147720, Note_on_c, 1, 53, 0
3, 147720, Note_on_c, 1, 55, 100
3, 147840, Note_on_c, 1, 55, 0
3, 147840, Note_on_c, 1, 56, 100
3, 148080, Note_on_c, 1, 56, 0
3, 148080, Note_on_c, 1, 55, 100
3, 148320, Note_on_c, 1, 55, 0
3, 148320, Note_on_c, 1, 53, 100
3, 148560, Note_on_c, 1, 53, 0
3, 148560, Note_on_c, 1, 51, 100
3, 148800, Note_on_c, 1, 51, 0
3, 148800, Note_on_c, 1, 50, 100
3, 149040, Note_on_c, 1, 50, 0
3, 149040, Note_on_c, 1, 54, 100
3, 149280, Note_on_c, 1, 54, 0
3, 149280, Note_on_c, 1, 55, 100
3, 149520, Note_on_c, 1, 55, 0
3, 149520, Note_on_c, 1, 50, 100
3, 149760, Note_on_c, 1, 50, 0
3, 149760, Note_on_c, 1, 54, 100
3, 150000, Note_on_c, 1, 54, 0
3, 150000, Note_on_c, 1, 55, 100
3, 150120, Note_on_c, 1, 55, 0
3, 150120, Note_on_c, 1, 53, 100
3, 150240, Note_on_c, 1, 53, 0
3, 150240, Note_on_c, 1, 52, 100
3, 150360, Note_on_c, 1, 52, 0
3, 150360, Note_on_c, 1, 50, 100
3, 150480, Note_on_c, 1, 50, 0
3, 150480, Note_on_c, 1, 48, 100
3, 150600, Note_on_c, 1, 48, 0
3, 150600, Note_on_c, 1, 52, 100
3, 150720, Note_on_c, 1, 52, 0
3, 150720, Note_on_c, 1, 55, 100
3, 150960, Note_on_c, 1, 55, 0
3, 150960, Note_on_c, 1, 57, 100
3, 151200, Note_on_c, 1, 57, 0
3, 151200, Note_on_c, 1, 50, 100
3, 151320, Note_on_c, 1, 50, 0
3, 151320, Note_on_c, 1, 53, 100
3, 151440, Note_on_c, 1, 53, 0
3, 151440, Note_on_c, 1, 57, 100
3, 151680, Note_on_c, 1, 57, 0
3, 151680, Note_on_c, 1, 59, 100
3, 151920, Note_on_c, 1, 59, 0
3, 151920, Note_on_c, 1, 52, 100
3, 152040, Note_on_c, 1, 52, 0
3, 152040, Note_on_c, 1, 55, 100
3, 152160, Note_on_c, 1, 55, 0
3, 152160, Note_on_c, 1, 60, 100
3, 152280, Note_on_c, 1, 60, 0
3, 152280, Note_on_c, 1, 57, 100
3, 152400, Note_on_c, 1, 57, 0
3, 152400, Note_on_c, 1, 58, 100
3, 152520, Note_on_c, 1, 58, 0
3, 152520, Note_on_c, 1, 55, 100
3, 152640, Note_on_c, 1, 55, 0
3, 152640, Note_on_c, 1, 57, 100
3, 152760, Note_on_c, 1, 57, 0
3, 152760, Note_on_c, 1, 53, 100
3, 152880, Note_on_c, 1, 53, 0
3, 152880, Note_on_c, 1, 50, 100
3, 153000, Note_on_c, 1, 50, 0
3, 153000, Note_on_c, 1, 53, 100
3, 153120, Note_on_c, 1, 53, 0
3, 153120, Note_on_c, 1, 52, 100
3, 153240, Note_on_c, 1, 52, 0
3, 153240, Note_on_c, 1, 50, 100
3, 153360, Note_on_c, 1, 50, 0
3, 153360, Note_on_c, 1, 55, 100
3, 153480, Note_on_c, 1, 55, 0
3, 153480, Note_on_c, 1, 50, 100
3, 153600, Note_on_c, 1, 50, 0
3, 153600, Note_on_c, 1, 47, 100
3, 153720, Note_on_c, 1, 47, 0
3, 153720, Note_on_c, 1, 45, 100
3, 153840, Note_on_c, 1, 45, 0
3, 153840, Note_on_c, 1, 43, 100
3, 153960, Note_on_c, 1, 43, 0
3, 153960, Note_on_c, 1, 41, 100
3, 154080, Note_on_c, 1, 41, 0
3, 154080, Note_on_c, 1, 40, 100
3, 154200, Note_on_c, 1, 40, 0
3, 154200, Note_on_c, 1, 43, 100
3, 154320, Note_on_c, 1, 43, 0
3, 154320, Note_on_c, 1, 48, 100
3, 154440, Note_on_c, 1, 48, 0
3, 154440, Note_on_c, 1, 40, 100
3, 154560, Note_on_c, 1, 40, 0
3, 154560, Note_on_c, 1, 38, 100
3, 154680, Note_on_c, 1, 38, 0
3, 154680, Note_on_c, 1, 47, 100
3, 154800, Note_on_c, 1, 47, 0
3, 154800, Note_on_c, 1, 48, 100
3, 155040, Note_on_c, 1, 48, 0
3, 155040, Note_on_c, 1, 52, 100
3, 155280, Note_on_c, 1, 52, 0
3, 155280, Note_on_c, 1, 55, 100
3, 155520, Note_on_c, 1, 55, 0
3, 155520, Note_on_c, 1, 60, 100
3, 156000, Note_on_c, 1, 60, 0
3, 156000, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Johann Sebastian Bach  (1685-1750)"
4, 0, Program_c, 2, 42
4, 0, Control_c, 2, 7, 100
4, 0, Control_c, 2, 10, 54
4, 93000, Note_on_c, 2, 43, 100
4, 93120, Note_on_c, 2, 43, 0
4, 93240, Note_on_c, 2, 43, 100
4, 93360, Note_on_c, 2, 43, 0
4, 93480, Note_on_c, 2, 43, 100
4, 93600, Note_on_c, 2, 43, 0
4, 93720, Note_on_c, 2, 43, 100
4, 93840, Note_on_c, 2, 43, 0
4, 93960, Note_on_c, 2, 43, 100
4, 94080, Note_on_c, 2, 43, 0
4, 94200, Note_on_c, 2, 43, 100
4, 94320, Note_on_c, 2, 43, 0
4, 94440, Note_on_c, 2, 43, 100
4, 94560, Note_on_c, 2, 43, 0
4, 94680, Note_on_c, 2, 43, 100
4, 94800, Note_on_c, 2, 43, 0
4, 94920, Note_on_c, 2, 43, 100
4, 95040, Note_on_c, 2, 43, 0
4, 95160, Note_on_c, 2, 43, 100
4, 95280, Note_on_c, 2, 43, 0
4, 95400, Note_on_c, 2, 43, 100
4, 95520, Note_on_c, 2, 43, 0
4, 95640, Note_on_c, 2, 43, 100
4, 95760, Note_on_c, 2, 43, 0
4, 95760, Note_on_c, 2, 43, 100
4, 96000, Note_on_c, 2, 43, 0
4, 97200, Note_on_c, 2, 43, 100
4, 97440, Note_on_c, 2, 43, 0
4, 112320, Note_on_c, 2, 43, 100
4, 112800, Note_on_c, 2, 43, 0
4, 136200, Note_on_c, 2, 43, 100
4, 136320, Note_on_c, 2, 43, 0
4, 136440, Note_on_c, 2, 43, 100
4, 136560, Note_on_c, 2, 43, 0
4, 136680, Note_on_c, 2, 43, 100
4, 136800, Note_on_c, 2, 43, 0
4, 136920, Note_on_c, 2, 43, 100
4, 137040, Note_on_c, 2, 43, 0
4, 137160, Note_on_c, 2, 43, 100
4, 137280, Note_on_c, 2, 43, 0
4, 137400, Note_on_c, 2, 43, 100
4, 137520, Note_on_c, 2, 43, 0
4, 137640, Note_on_c, 2, 43, 100
4, 137760, Note_on_c, 2, 43, 0
4, 137880, Note_on_c, 2, 43, 100
4, 138000, Note_on_c, 2, 43, 0
4, 138120, Note_on_c, 2, 43, 100
4, 138240, Note_on_c, 2, 43, 0
4, 138360, Note_on_c, 2, 43, 100
4, 138480, Note_on_c, 2, 43, 0
4, 138600, Note_on_c, 2, 43, 100
4, 138720, Note_on_c, 2, 43, 0
4, 138840, Note_on_c, 2, 43, 100
4, 138960, Note_on_c, 2, 43, 0
4, 138960, Note_on_c, 2, 43, 100
4, 139200, Note_on_c, 2, 43, 0
4, 140400, Note_on_c, 2, 43, 100
4, 140640, Note_on_c, 2, 43, 0
4, 155520, Note_on_c, 2, 43, 100
4, 156000, Note_on_c, 2, 43, 0
4, 156000, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Six Suites for Solo Cello"
5, 0, Program_c, 3, 42
5, 0, Control_c, 3, 7, 100
5, 0, Control_c, 3, 10, 44
5, 112320, Note_on_c, 3, 36, 100
5, 112800, Note_on_c, 3, 36, 0
5, 155520, Note_on_c, 3, 36, 100
5, 156000, Note_on_c, 3, 36, 0
5, 156000, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "--------------------------------------"
6, 0, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "Suite No. 3 in C major - BWV 1009"
7, 0, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "6th Movement: Gigue"
8, 0, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "--------------------------------------"
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "Sequenced with Cakewalk Pro Audio by"
10, 0, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "David J. Grossman - dave@unpronounceable.com"
11, 0, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "This and other Bach MIDI files can be found at:"
12, 0, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "Dave's J.S. Bach Page"
13, 0, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "http://www.unpronounceable.com/bach"
14, 0, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Title_t, "--------------------------------------"
15, 0, End_track
16, 0, Start_track
16, 0, MIDI_port, 0
16, 0, Title_t, "Original Filename: cs3-6gig.mid"
16, 0, End_track
17, 0, Start_track
17, 0, MIDI_port, 0
17, 0, Title_t, "Last Modified: February 22, 1997"
17, 0, End_track
18, 0, Start_track
18, 0, MIDI_port, 0
18, 0, End_track
0, 0, End_of_file
