0, 0, Header, 1, 14, 240
3, 58320, Note_on_c, 1, 64, 0
3, 58440, Note_on_c, 1, 63, 80
3, 58560, Note_on_c, 1, 63, 0
3, 58560, Note_on_c, 1, 64, 80
3, 58800, Note_on_c, 1, 64, 0
3, 58920, Note_on_c, 1, 62, 80
3, 59040, Note_on_c, 1, 62, 0
3, 59040, Note_on_c, 1, 60, 80
3, 59400, Note_on_c, 1, 60, 0
3, 59400, Note_on_c, 1, 54, 80
3, 59460, Note_on_c, 1, 54, 0
3, 59460, Note_on_c, 1, 51, 80
3, 59520, Note_on_c, 1, 51, 0
3, 59520, Note_on_c, 1, 55, 80
3, 59880, Note_on_c, 1, 55, 0
3, 59880, Note_on_c, 1, 52, 80
3, 59940, Note_on_c, 1, 52, 0
3, 59940, Note_on_c, 1, 49, 80
3, 60000, Note_on_c, 1, 49, 0
3, 60000, Note_on_c, 1, 54, 80
3, 60360, Note_on_c, 1, 54, 0
3, 60360, Note_on_c, 1, 51, 80
3, 60420, Note_on_c, 1, 51, 0
3, 60420, Note_on_c, 1, 47, 80
3, 60480, Note_on_c, 1, 47, 0
3, 60480, Note_on_c, 1, 52, 80
3, 60720, Note_on_c, 1, 52, 0
3, 60720, Note_on_c, 1, 52, 80
3, 60840, Note_on_c, 1, 52, 0
3, 60840, Note_on_c, 1, 55, 80
3, 60900, Note_on_c, 1, 55, 0
3, 60900, Note_on_c, 1, 52, 80
3, 60960, Note_on_c, 1, 52, 0
3, 60960, Note_on_c, 1, 57, 80
3, 61080, Note_on_c, 1, 57, 0
3, 61080, Note_on_c, 1, 59, 80
3, 61200, Note_on_c, 1, 59, 0
3, 61200, Note_on_c, 1, 60, 80
3, 61320, Note_on_c, 1, 60, 0
3, 61320, Note_on_c, 1, 59, 80
3, 61380, Note_on_c, 1, 59, 0
3, 61380, Note_on_c, 1, 57, 80
3, 61440, Note_on_c, 1, 57, 0
3, 61440, Note_on_c, 1, 59, 80
3, 61680, Note_on_c, 1, 59, 0
3, 61680, Note_on_c, 1, 59, 80
3, 61740, Note_on_c, 1, 59, 0
3, 61740, Note_on_c, 1, 60, 80
3, 61800, Note_on_c, 1, 60, 0
3, 61800, Note_on_c, 1, 59, 80
3, 61860, Note_on_c, 1, 59, 0
3, 61860, Note_on_c, 1, 57, 80
3, 61920, Note_on_c, 1, 57, 0
3, 61920, Note_on_c, 1, 56, 80
3, 62040, Note_on_c, 1, 56, 0
3, 62040, Note_on_c, 1, 52, 80
3, 62160, Note_on_c, 1, 52, 0
3, 62160, Note_on_c, 1, 57, 80
3, 62280, Note_on_c, 1, 57, 0
3, 62280, Note_on_c, 1, 55, 80
3, 62400, Note_on_c, 1, 55, 0
3, 62400, Note_on_c, 1, 54, 80
3, 62520, Note_on_c, 1, 54, 0
3, 62520, Note_on_c, 1, 52, 80
3, 62640, Note_on_c, 1, 52, 0
3, 62640, Note_on_c, 1, 51, 80
3, 62760, Note_on_c, 1, 51, 0
3, 62760, Note_on_c, 1, 52, 80
3, 62880, Note_on_c, 1, 52, 0
3, 62880, Note_on_c, 1, 59, 80
3, 63120, Note_on_c, 1, 59, 0
3, 63240, Note_on_c, 1, 57, 80
3, 63360, Note_on_c, 1, 57, 0
3, 63360, Note_on_c, 1, 55, 80
3, 63600, Note_on_c, 1, 55, 0
3, 63720, Note_on_c, 1, 54, 80
3, 63840, Note_on_c, 1, 54, 0
3, 63840, Note_on_c, 1, 59, 80
3, 64080, Note_on_c, 1, 59, 0
3, 64440, Note_on_c, 1, 59, 80
3, 64560, Note_on_c, 1, 59, 0
3, 64560, Note_on_c, 1, 59, 80
3, 64680, Note_on_c, 1, 59, 0
3, 64680, Note_on_c, 1, 57, 80
3, 64800, Note_on_c, 1, 57, 0
3, 64800, Note_on_c, 1, 55, 80
3, 64920, Note_on_c, 1, 55, 0
3, 64920, Note_on_c, 1, 54, 80
3, 65160, Note_on_c, 1, 54, 0
3, 65160, Note_on_c, 1, 57, 80
3, 65280, Note_on_c, 1, 57, 0
3, 65280, Note_on_c, 1, 59, 80
3, 65280, Note_on_c, 1, 56, 80
3, 65280, Note_on_c, 1, 52, 80
3, 65760, Note_on_c, 1, 52, 0
3, 65760, Note_on_c, 1, 56, 0
3, 65760, Note_on_c, 1, 59, 0
3, 65760, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Johann Sebastian Bach   (1685-1750)"
4, 0, Program_c, 2, 19
4, 0, Control_c, 2, 7, 100
4, 0, Control_c, 2, 10, 64
4, 4800, Note_on_c, 2, 28, 85
4, 5040, Note_on_c, 2, 28, 0
4, 5280, Note_on_c, 2, 28, 85
4, 5520, Note_on_c, 2, 28, 0
4, 5760, Note_on_c, 2, 31, 85
4, 6000, Note_on_c, 2, 31, 0
4, 6240, Note_on_c, 2, 33, 85
4, 6480, Note_on_c, 2, 33, 0
4, 6720, Note_on_c, 2, 35, 85
4, 6960, Note_on_c, 2, 35, 0
4, 7200, Note_on_c, 2, 35, 85
4, 7440, Note_on_c, 2, 35, 0
4, 7740, Note_on_c, 2, 46, 85
4, 7800, Note_on_c, 2, 46, 0
4, 7800, Note_on_c, 2, 47, 85
4, 7860, Note_on_c, 2, 47, 0
4, 7860, Note_on_c, 2, 46, 85
4, 7920, Note_on_c, 2, 46, 0
4, 7920, Note_on_c, 2, 47, 85
4, 7980, Note_on_c, 2, 47, 0
4, 7980, Note_on_c, 2, 41, 85
4, 8040, Note_on_c, 2, 41, 0
4, 8040, Note_on_c, 2, 42, 85
4, 8100, Note_on_c, 2, 42, 0
4, 8100, Note_on_c, 2, 41, 85
4, 8160, Note_on_c, 2, 41, 0
4, 8160, Note_on_c, 2, 42, 85
4, 8220, Note_on_c, 2, 42, 0
4, 8220, Note_on_c, 2, 37, 85
4, 8280, Note_on_c, 2, 37, 0
4, 8280, Note_on_c, 2, 39, 85
4, 8340, Note_on_c, 2, 39, 0
4, 8340, Note_on_c, 2, 37, 85
4, 8400, Note_on_c, 2, 37, 0
4, 8400, Note_on_c, 2, 39, 85
4, 8460, Note_on_c, 2, 39, 0
4, 8460, Note_on_c, 2, 35, 85
4, 8490, Note_on_c, 2, 35, 0
4, 8490, Note_on_c, 2, 42, 85
4, 8520, Note_on_c, 2, 42, 0
4, 8520, Note_on_c, 2, 39, 85
4, 8550, Note_on_c, 2, 39, 0
4, 8550, Note_on_c, 2, 42, 85
4, 8580, Note_on_c, 2, 42, 0
4, 8580, Note_on_c, 2, 39, 85
4, 8610, Note_on_c, 2, 39, 0
4, 8610, Note_on_c, 2, 42, 85
4, 8640, Note_on_c, 2, 42, 0
4, 8640, Note_on_c, 2, 32, 85
4, 8880, Note_on_c, 2, 32, 0
4, 9360, Note_on_c, 2, 32, 85
4, 9600, Note_on_c, 2, 32, 0
4, 9600, Note_on_c, 2, 33, 85
4, 9840, Note_on_c, 2, 33, 0
4, 10080, Note_on_c, 2, 33, 85
4, 10320, Note_on_c, 2, 33, 0
4, 10320, Note_on_c, 2, 45, 85
4, 10680, Note_on_c, 2, 45, 0
4, 10680, Note_on_c, 2, 39, 85
4, 10800, Note_on_c, 2, 39, 0
4, 10800, Note_on_c, 2, 43, 85
4, 11160, Note_on_c, 2, 43, 0
4, 11160, Note_on_c, 2, 37, 85
4, 11280, Note_on_c, 2, 37, 0
4, 11280, Note_on_c, 2, 42, 85
4, 11640, Note_on_c, 2, 42, 0
4, 11640, Note_on_c, 2, 35, 85
4, 11760, Note_on_c, 2, 35, 0
4, 11760, Note_on_c, 2, 40, 85
4, 12120, Note_on_c, 2, 40, 0
4, 12120, Note_on_c, 2, 38, 85
4, 12180, Note_on_c, 2, 38, 0
4, 12180, Note_on_c, 2, 36, 85
4, 12240, Note_on_c, 2, 36, 0
4, 12240, Note_on_c, 2, 38, 85
4, 12360, Note_on_c, 2, 38, 0
4, 12360, Note_on_c, 2, 36, 85
4, 12420, Note_on_c, 2, 36, 0
4, 12420, Note_on_c, 2, 35, 85
4, 12480, Note_on_c, 2, 35, 0
4, 12480, Note_on_c, 2, 36, 85
4, 12720, Note_on_c, 2, 36, 0
4, 12840, Note_on_c, 2, 36, 85
4, 12960, Note_on_c, 2, 36, 0
4, 12960, Note_on_c, 2, 35, 85
4, 13200, Note_on_c, 2, 35, 0
4, 13200, Note_on_c, 2, 40, 85
4, 13320, Note_on_c, 2, 40, 0
4, 13320, Note_on_c, 2, 31, 85
4, 13440, Note_on_c, 2, 31, 0
4, 13440, Note_on_c, 2, 33, 85
4, 13680, Note_on_c, 2, 33, 0
4, 13800, Note_on_c, 2, 35, 85
4, 13920, Note_on_c, 2, 35, 0
4, 13920, Note_on_c, 2, 36, 85
4, 14160, Note_on_c, 2, 36, 0
4, 14280, Note_on_c, 2, 33, 85
4, 14400, Note_on_c, 2, 33, 0
4, 14400, Note_on_c, 2, 35, 85
4, 14640, Note_on_c, 2, 35, 0
4, 14760, Note_on_c, 2, 37, 85
4, 14880, Note_on_c, 2, 37, 0
4, 14880, Note_on_c, 2, 38, 85
4, 15120, Note_on_c, 2, 38, 0
4, 15240, Note_on_c, 2, 35, 85
4, 15360, Note_on_c, 2, 35, 0
4, 15360, Note_on_c, 2, 37, 85
4, 15600, Note_on_c, 2, 37, 0
4, 15720, Note_on_c, 2, 39, 85
4, 15840, Note_on_c, 2, 39, 0
4, 15840, Note_on_c, 2, 40, 85
4, 16080, Note_on_c, 2, 40, 0
4, 16320, Note_on_c, 2, 40, 85
4, 16560, Note_on_c, 2, 40, 0
4, 16680, Note_on_c, 2, 41, 85
4, 16800, Note_on_c, 2, 41, 0
4, 16920, Note_on_c, 2, 41, 85
4, 17040, Note_on_c, 2, 41, 0
4, 17160, Note_on_c, 2, 41, 85
4, 17280, Note_on_c, 2, 41, 0
4, 17280, Note_on_c, 2, 42, 85
4, 17520, Note_on_c, 2, 42, 0
4, 17640, Note_on_c, 2, 46, 85
4, 17760, Note_on_c, 2, 46, 0
4, 17880, Note_on_c, 2, 46, 85
4, 18000, Note_on_c, 2, 46, 0
4, 18120, Note_on_c, 2, 46, 85
4, 18240, Note_on_c, 2, 46, 0
4, 18240, Note_on_c, 2, 47, 85
4, 18480, Note_on_c, 2, 47, 0
4, 18600, Note_on_c, 2, 47, 85
4, 18720, Note_on_c, 2, 47, 0
4, 18840, Note_on_c, 2, 47, 85
4, 18960, Note_on_c, 2, 47, 0
4, 19080, Note_on_c, 2, 45, 85
4, 19200, Note_on_c, 2, 45, 0
4, 19200, Note_on_c, 2, 43, 85
4, 19440, Note_on_c, 2, 43, 0
4, 19560, Note_on_c, 2, 44, 85
4, 19680, Note_on_c, 2, 44, 0
4, 19800, Note_on_c, 2, 44, 85
4, 19920, Note_on_c, 2, 44, 0
4, 20040, Note_on_c, 2, 44, 85
4, 20160, Note_on_c, 2, 44, 0
4, 20160, Note_on_c, 2, 45, 85
4, 20400, Note_on_c, 2, 45, 0
4, 20520, Note_on_c, 2, 39, 85
4, 20640, Note_on_c, 2, 39, 0
4, 20760, Note_on_c, 2, 39, 85
4, 20880, Note_on_c, 2, 39, 0
4, 21000, Note_on_c, 2, 39, 85
4, 21120, Note_on_c, 2, 39, 0
4, 21120, Note_on_c, 2, 40, 85
4, 21360, Note_on_c, 2, 40, 0
4, 21360, Note_on_c, 2, 40, 85
4, 21420, Note_on_c, 2, 40, 0
4, 21420, Note_on_c, 2, 43, 85
4, 21480, Note_on_c, 2, 43, 0
4, 21480, Note_on_c, 2, 42, 85
4, 21540, Note_on_c, 2, 42, 0
4, 21540, Note_on_c, 2, 45, 85
4, 21600, Note_on_c, 2, 45, 0
4, 21600, Note_on_c, 2, 43, 85
4, 21660, Note_on_c, 2, 43, 0
4, 21660, Note_on_c, 2, 47, 85
4, 21720, Note_on_c, 2, 47, 0
4, 21720, Note_on_c, 2, 45, 85
4, 21780, Note_on_c, 2, 45, 0
4, 21780, Note_on_c, 2, 48, 85
4, 21840, Note_on_c, 2, 48, 0
4, 21840, Note_on_c, 2, 47, 85
4, 21936, Note_on_c, 2, 47, 0
4, 21960, Note_on_c, 2, 35, 85
4, 22080, Note_on_c, 2, 35, 0
4, 22080, Note_on_c, 2, 40, 85
4, 22320, Note_on_c, 2, 40, 0
4, 22440, Note_on_c, 2, 32, 85
4, 22560, Note_on_c, 2, 32, 0
4, 22680, Note_on_c, 2, 32, 85
4, 22800, Note_on_c, 2, 32, 0
4, 22920, Note_on_c, 2, 32, 85
4, 23040, Note_on_c, 2, 32, 0
4, 23040, Note_on_c, 2, 33, 85
4, 23280, Note_on_c, 2, 33, 0
4, 23280, Note_on_c, 2, 33, 85
4, 23340, Note_on_c, 2, 33, 0
4, 23340, Note_on_c, 2, 36, 85
4, 23400, Note_on_c, 2, 36, 0
4, 23400, Note_on_c, 2, 35, 85
4, 23460, Note_on_c, 2, 35, 0
4, 23460, Note_on_c, 2, 38, 85
4, 23520, Note_on_c, 2, 38, 0
4, 23520, Note_on_c, 2, 36, 85
4, 23580, Note_on_c, 2, 36, 0
4, 23580, Note_on_c, 2, 40, 85
4, 23640, Note_on_c, 2, 40, 0
4, 23640, Note_on_c, 2, 38, 85
4, 23700, Note_on_c, 2, 38, 0
4, 23700, Note_on_c, 2, 41, 85
4, 23760, Note_on_c, 2, 41, 0
4, 23760, Note_on_c, 2, 40, 85
4, 23856, Note_on_c, 2, 40, 0
4, 23880, Note_on_c, 2, 28, 85
4, 24000, Note_on_c, 2, 28, 0
4, 24000, Note_on_c, 2, 33, 85
4, 24240, Note_on_c, 2, 33, 0
4, 24360, Note_on_c, 2, 39, 85
4, 24480, Note_on_c, 2, 39, 0
4, 24600, Note_on_c, 2, 39, 85
4, 24720, Note_on_c, 2, 39, 0
4, 24840, Note_on_c, 2, 39, 85
4, 24960, Note_on_c, 2, 39, 0
4, 24960, Note_on_c, 2, 40, 85
4, 25200, Note_on_c, 2, 40, 0
4, 25200, Note_on_c, 2, 40, 85
4, 25260, Note_on_c, 2, 40, 0
4, 25260, Note_on_c, 2, 43, 85
4, 25320, Note_on_c, 2, 43, 0
4, 25320, Note_on_c, 2, 42, 85
4, 25380, Note_on_c, 2, 42, 0
4, 25380, Note_on_c, 2, 45, 85
4, 25440, Note_on_c, 2, 45, 0
4, 25440, Note_on_c, 2, 43, 85
4, 25500, Note_on_c, 2, 43, 0
4, 25500, Note_on_c, 2, 47, 85
4, 25560, Note_on_c, 2, 47, 0
4, 25560, Note_on_c, 2, 45, 85
4, 25620, Note_on_c, 2, 45, 0
4, 25620, Note_on_c, 2, 48, 85
4, 25680, Note_on_c, 2, 48, 0
4, 25680, Note_on_c, 2, 47, 85
4, 25776, Note_on_c, 2, 47, 0
4, 25800, Note_on_c, 2, 35, 85
4, 25920, Note_on_c, 2, 35, 0
4, 25920, Note_on_c, 2, 36, 85
4, 26160, Note_on_c, 2, 36, 0
4, 26400, Note_on_c, 2, 37, 85
4, 26640, Note_on_c, 2, 37, 0
4, 26760, Note_on_c, 2, 42, 85
4, 26880, Note_on_c, 2, 42, 0
4, 26880, Note_on_c, 2, 35, 85
4, 27120, Note_on_c, 2, 35, 0
4, 27120, Note_on_c, 2, 47, 85
4, 27180, Note_on_c, 2, 47, 0
4, 27180, Note_on_c, 2, 48, 85
4, 27240, Note_on_c, 2, 48, 0
4, 27240, Note_on_c, 2, 45, 85
4, 27300, Note_on_c, 2, 45, 0
4, 27300, Note_on_c, 2, 47, 85
4, 27360, Note_on_c, 2, 47, 0
4, 27360, Note_on_c, 2, 44, 85
4, 27420, Note_on_c, 2, 44, 0
4, 27420, Note_on_c, 2, 45, 85
4, 27480, Note_on_c, 2, 45, 0
4, 27480, Note_on_c, 2, 42, 85
4, 27540, Note_on_c, 2, 42, 0
4, 27540, Note_on_c, 2, 45, 85
4, 27600, Note_on_c, 2, 45, 0
4, 27600, Note_on_c, 2, 44, 85
4, 27696, Note_on_c, 2, 44, 0
4, 27720, Note_on_c, 2, 40, 85
4, 27840, Note_on_c, 2, 40, 0
4, 27840, Note_on_c, 2, 45, 85
4, 28080, Note_on_c, 2, 45, 0
4, 28200, Note_on_c, 2, 33, 85
4, 28320, Note_on_c, 2, 33, 0
4, 28320, Note_on_c, 2, 35, 85
4, 28560, Note_on_c, 2, 35, 0
4, 28680, Note_on_c, 2, 35, 85
4, 28800, Note_on_c, 2, 35, 0
4, 28800, Note_on_c, 2, 40, 85
4, 29040, Note_on_c, 2, 40, 0
4, 29040, Note_on_c, 2, 28, 85
4, 29100, Note_on_c, 2, 28, 0
4, 29100, Note_on_c, 2, 43, 85
4, 29160, Note_on_c, 2, 43, 0
4, 29160, Note_on_c, 2, 30, 85
4, 29220, Note_on_c, 2, 30, 0
4, 29220, Note_on_c, 2, 45, 85
4, 29280, Note_on_c, 2, 45, 0
4, 29280, Note_on_c, 2, 31, 85
4, 29340, Note_on_c, 2, 31, 0
4, 29340, Note_on_c, 2, 47, 85
4, 29400, Note_on_c, 2, 47, 0
4, 29400, Note_on_c, 2, 33, 85
4, 29460, Note_on_c, 2, 33, 0
4, 29460, Note_on_c, 2, 48, 85
4, 29520, Note_on_c, 2, 48, 0
4, 29520, Note_on_c, 2, 35, 85
4, 29616, Note_on_c, 2, 35, 0
4, 29640, Note_on_c, 2, 47, 85
4, 29760, Note_on_c, 2, 47, 0
4, 29760, Note_on_c, 2, 40, 85
4, 30000, Note_on_c, 2, 40, 0
4, 30000, Note_on_c, 2, 28, 85
4, 30240, Note_on_c, 2, 28, 0
4, 30240, Note_on_c, 2, 28, 85
4, 30720, Note_on_c, 2, 28, 0
4, 42840, Note_on_c, 2, 42, 85
4, 42936, Note_on_c, 2, 42, 0
4, 42960, Note_on_c, 2, 42, 85
4, 42990, Note_on_c, 2, 42, 0
4, 42990, Note_on_c, 2, 41, 85
4, 43020, Note_on_c, 2, 41, 0
4, 43020, Note_on_c, 2, 42, 85
4, 43200, Note_on_c, 2, 42, 0
4, 43320, Note_on_c, 2, 42, 85
4, 43416, Note_on_c, 2, 42, 0
4, 43440, Note_on_c, 2, 42, 85
4, 43470, Note_on_c, 2, 42, 0
4, 43470, Note_on_c, 2, 41, 85
4, 43500, Note_on_c, 2, 41, 0
4, 43500, Note_on_c, 2, 42, 85
4, 43680, Note_on_c, 2, 42, 0
4, 43800, Note_on_c, 2, 42, 85
4, 43920, Note_on_c, 2, 42, 0
4, 43920, Note_on_c, 2, 35, 85
4, 44040, Note_on_c, 2, 35, 0
4, 44040, Note_on_c, 2, 37, 85
4, 44160, Note_on_c, 2, 37, 0
4, 44160, Note_on_c, 2, 38, 85
4, 44280, Note_on_c, 2, 38, 0
4, 44280, Note_on_c, 2, 42, 85
4, 44400, Note_on_c, 2, 42, 0
4, 44400, Note_on_c, 2, 35, 85
4, 44520, Note_on_c, 2, 35, 0
4, 44520, Note_on_c, 2, 37, 85
4, 44640, Note_on_c, 2, 37, 0
4, 44640, Note_on_c, 2, 38, 85
4, 44760, Note_on_c, 2, 38, 0
4, 44760, Note_on_c, 2, 40, 85
4, 44880, Note_on_c, 2, 40, 0
4, 44880, Note_on_c, 2, 42, 85
4, 45000, Note_on_c, 2, 42, 0
4, 45000, Note_on_c, 2, 30, 85
4, 45120, Note_on_c, 2, 30, 0
4, 45120, Note_on_c, 2, 35, 85
4, 45360, Note_on_c, 2, 35, 0
4, 49320, Note_on_c, 2, 45, 85
4, 49440, Note_on_c, 2, 45, 0
4, 49440, Note_on_c, 2, 43, 85
4, 49680, Note_on_c, 2, 43, 0
4, 49800, Note_on_c, 2, 39, 85
4, 49920, Note_on_c, 2, 39, 0
4, 49920, Note_on_c, 2, 40, 85
4, 50160, Note_on_c, 2, 40, 0
4, 50280, Note_on_c, 2, 39, 85
4, 50400, Note_on_c, 2, 39, 0
4, 50400, Note_on_c, 2, 40, 85
4, 50640, Note_on_c, 2, 40, 0
4, 50760, Note_on_c, 2, 35, 85
4, 50880, Note_on_c, 2, 35, 0
4, 50880, Note_on_c, 2, 40, 85
4, 51120, Note_on_c, 2, 40, 0
4, 51240, Note_on_c, 2, 40, 85
4, 51360, Note_on_c, 2, 40, 0
4, 51360, Note_on_c, 2, 42, 85
4, 51480, Note_on_c, 2, 42, 0
4, 51480, Note_on_c, 2, 43, 85
4, 51600, Note_on_c, 2, 43, 0
4, 51600, Note_on_c, 2, 38, 85
4, 51840, Note_on_c, 2, 38, 0
4, 51840, Note_on_c, 2, 40, 85
4, 51960, Note_on_c, 2, 40, 0
4, 51960, Note_on_c, 2, 38, 85
4, 52080, Note_on_c, 2, 38, 0
4, 52080, Note_on_c, 2, 36, 85
4, 52200, Note_on_c, 2, 36, 0
4, 52200, Note_on_c, 2, 35, 85
4, 52320, Note_on_c, 2, 35, 0
4, 52320, Note_on_c, 2, 33, 85
4, 52560, Note_on_c, 2, 33, 0
4, 52560, Note_on_c, 2, 35, 85
4, 52680, Note_on_c, 2, 35, 0
4, 52680, Note_on_c, 2, 33, 85
4, 52800, Note_on_c, 2, 33, 0
4, 52800, Note_on_c, 2, 31, 85
4, 52980, Note_on_c, 2, 31, 0
4, 52980, Note_on_c, 2, 32, 85
4, 53040, Note_on_c, 2, 32, 0
4, 53040, Note_on_c, 2, 33, 85
4, 53280, Note_on_c, 2, 33, 0
4, 53280, Note_on_c, 2, 35, 85
4, 53760, Note_on_c, 2, 35, 0
4, 53760, Note_on_c, 2, 40, 85
4, 54000, Note_on_c, 2, 40, 0
4, 54120, Note_on_c, 2, 40, 85
4, 54240, Note_on_c, 2, 40, 0
4, 54240, Note_on_c, 2, 45, 85
4, 54480, Note_on_c, 2, 45, 0
4, 54600, Note_on_c, 2, 47, 85
4, 54720, Note_on_c, 2, 47, 0
4, 54720, Note_on_c, 2, 48, 85
4, 54960, Note_on_c, 2, 48, 0
4, 55080, Note_on_c, 2, 49, 85
4, 55200, Note_on_c, 2, 49, 0
4, 55200, Note_on_c, 2, 47, 85
4, 55440, Note_on_c, 2, 47, 0
4, 55560, Note_on_c, 2, 46, 85
4, 55680, Note_on_c, 2, 46, 0
4, 55680, Note_on_c, 2, 47, 85
4, 55920, Note_on_c, 2, 47, 0
4, 56040, Note_on_c, 2, 42, 85
4, 56160, Note_on_c, 2, 42, 0
4, 56160, Note_on_c, 2, 47, 85
4, 56280, Note_on_c, 2, 47, 0
4, 56280, Note_on_c, 2, 45, 85
4, 56400, Note_on_c, 2, 45, 0
4, 56400, Note_on_c, 2, 43, 85
4, 56640, Note_on_c, 2, 43, 0
4, 56640, Note_on_c, 2, 42, 85
4, 57120, Note_on_c, 2, 42, 0
4, 57120, Note_on_c, 2, 35, 85
4, 57360, Note_on_c, 2, 35, 0
4, 63000, Note_on_c, 2, 35, 85
4, 63120, Note_on_c, 2, 35, 0
4, 63120, Note_on_c, 2, 35, 85
4, 63150, Note_on_c, 2, 35, 0
4, 63150, Note_on_c, 2, 34, 85
4, 63180, Note_on_c, 2, 34, 0
4, 63180, Note_on_c, 2, 35, 85
4, 63360, Note_on_c, 2, 35, 0
4, 63480, Note_on_c, 2, 35, 85
4, 63600, Note_on_c, 2, 35, 0
4, 63600, Note_on_c, 2, 35, 85
4, 63630, Note_on_c, 2, 35, 0
4, 63630, Note_on_c, 2, 34, 85
4, 63660, Note_on_c, 2, 34, 0
4, 63660, Note_on_c, 2, 35, 85
4, 63840, Note_on_c, 2, 35, 0
4, 63960, Note_on_c, 2, 35, 85
4, 64080, Note_on_c, 2, 35, 0
4, 64080, Note_on_c, 2, 28, 85
4, 64200, Note_on_c, 2, 28, 0
4, 64200, Note_on_c, 2, 30, 85
4, 64320, Note_on_c, 2, 30, 0
4, 64320, Note_on_c, 2, 31, 85
4, 64440, Note_on_c, 2, 31, 0
4, 64440, Note_on_c, 2, 35, 85
4, 64560, Note_on_c, 2, 35, 0
4, 64560, Note_on_c, 2, 28, 85
4, 64680, Note_on_c, 2, 28, 0
4, 64680, Note_on_c, 2, 30, 85
4, 64800, Note_on_c, 2, 30, 0
4, 64800, Note_on_c, 2, 31, 85
4, 64920, Note_on_c, 2, 31, 0
4, 64920, Note_on_c, 2, 33, 85
4, 65040, Note_on_c, 2, 33, 0
4, 65040, Note_on_c, 2, 35, 85
4, 65280, Note_on_c, 2, 35, 0
4, 65280, Note_on_c, 2, 28, 85
4, 65760, Note_on_c, 2, 28, 0
4, 65760, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Prelude and Fugue in E minor - BWV 533"
5, 0, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "--------------------------------------"
6, 0, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "sequenced by Dean Lampe  1/96"
7, 0, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "e-mail: dlampe@tic.bisman.com"
8, 0, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "http://www.bisman.com/pwp/dlampe/dlampe.html"
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "--------------------------------------"
10, 0, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "courtesy of Dave's J.S. Bach Page"
11, 0, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "http://www.unpronounceable.com/bach"
12, 0, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "--------------------------------------"
13, 0, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "Original Filename: jsbwv533.mid"
14, 0, End_track
0, 0, End_of_file
